sample_index,true_label,gold_oos,adb_pred_label,adb_pred_oos,adb_state,nearest_intent,nearest_distance,radius,normalized_distance,s2c_pred_label,s2c_pred_oos,s2c_state,correctness_transition,s2c_oos_score
2022,cocoa,False,cocoa,False,known_correct,cocoa,7.36518669128418,10.345251083374023,0.7119389176368713,cocoa,False,known_correct,both_correct,0.7746582287992035
2023,apache,False,apache,False,known_correct,apache,5.847696781158447,8.90427017211914,0.6567294597625732,oos,True,known_rejected,adb_only_correct,1.0011556568706175
2024,svn,False,svn,False,known_correct,svn,4.477891445159912,8.403355598449707,0.5328694581985474,svn,False,known_correct,both_correct,0.7787339293643488
2025,spring,False,spring,False,known_correct,spring,4.792744159698486,8.837760925292969,0.5423029661178589,spring,False,known_correct,both_correct,0.6424782540955604
2026,ajax,False,oos,True,known_rejected,ajax,9.6105375289917,9.351893424987793,1.02765691280365,ajax,False,known_correct,s2c_only_correct,0.7834147784742137
2027,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.209284782409668,8.862053871154785,0.4749784767627716,sharepoint,False,known_correct,both_correct,0.7680369178741573
2028,ajax,False,ajax,False,known_correct,ajax,4.318645000457764,9.351893424987793,0.4617936611175537,ajax,False,known_correct,both_correct,0.7881555407977304
2029,linq,False,linq,False,known_correct,linq,7.353500843048096,8.504315376281738,0.8646787405014038,linq,False,known_correct,both_correct,0.7751009704881704
2030,excel,False,excel,False,known_correct,excel,2.7429885864257812,8.563843727111816,0.3202987611293793,excel,False,known_correct,both_correct,0.7912365236418452
2031,oracle,False,oracle,False,known_correct,oracle,4.883937358856201,8.86109447479248,0.5511663556098938,oracle,False,known_correct,both_correct,0.7741591349823485
2032,visual-studio,False,visual-studio,False,known_correct,visual-studio,6.612320423126221,9.192319869995117,0.7193309664726257,visual-studio,False,known_correct,both_correct,0.7415025506257792
2033,svn,False,oos,True,known_rejected,visual-studio,13.713278770446777,9.192319869995117,1.491819143295288,oos,True,known_rejected,both_wrong,1.1421177700114529
2034,spring,False,spring,False,known_correct,spring,6.378780841827393,8.837760925292969,0.7217643857002258,spring,False,known_correct,both_correct,0.9982503323976224
2035,apache,False,apache,False,known_correct,apache,4.754155158996582,8.90427017211914,0.533918559551239,apache,False,known_correct,both_correct,0.5695211085565871
2036,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.048416614532471,9.192319869995117,0.5491994023323059,visual-studio,False,known_correct,both_correct,0.7276165258077175
2037,spring,False,spring,False,known_correct,spring,6.5507988929748535,8.837760925292969,0.7412283420562744,spring,False,known_correct,both_correct,0.790965799461901
2038,ajax,False,ajax,False,known_correct,ajax,4.12653112411499,9.351893424987793,0.44125086069107056,ajax,False,known_correct,both_correct,0.7194679837976315
2039,visual-studio,False,visual-studio,False,known_correct,visual-studio,7.654623508453369,9.192319869995117,0.8327194452285767,visual-studio,False,known_correct,both_correct,0.9278568343039114
2040,cocoa,False,oos,True,known_rejected,cocoa,11.480217933654785,10.345251083374023,1.1097090244293213,oos,True,known_rejected,both_wrong,1.2744493713541325
2041,svn,False,oos,True,known_rejected,visual-studio,10.881664276123047,9.192319869995117,1.1837778091430664,visual-studio,False,known_wrong,both_wrong,0.9472714340659858
2042,apache,False,apache,False,known_correct,apache,4.165249824523926,8.90427017211914,0.4677811563014984,apache,False,known_correct,both_correct,0.8008386538511271
2043,svn,False,svn,False,known_correct,svn,3.176509141921997,8.403355598449707,0.37800484895706177,svn,False,known_correct,both_correct,0.6978927206736963
2044,linq,False,linq,False,known_correct,linq,6.994273662567139,8.504315376281738,0.8224381804466248,linq,False,known_correct,both_correct,0.6039154837160154
2045,spring,False,spring,False,known_correct,spring,4.510932445526123,8.837760925292969,0.5104157328605652,spring,False,known_correct,both_correct,0.6876260491524466
2046,sharepoint,False,sharepoint,False,known_correct,sharepoint,5.0998992919921875,8.862053871154785,0.5754759907722473,sharepoint,False,known_correct,both_correct,0.5951198985543696
2047,svn,False,svn,False,known_correct,svn,3.8345847129821777,8.403355598449707,0.45631590485572815,svn,False,known_correct,both_correct,0.8240877963005502
2048,spring,False,cocoa,False,known_wrong,cocoa,9.671452522277832,10.345251083374023,0.9348688125610352,oos,True,known_rejected,both_wrong,1.1270540602676369
2049,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.574937343597412,8.862053871154785,0.5162389278411865,sharepoint,False,known_correct,both_correct,0.7446457102715723
2050,apache,False,apache,False,known_correct,apache,7.8248186111450195,8.90427017211914,0.8787714838981628,apache,False,known_correct,both_correct,0.7010797031976196
2051,svn,False,svn,False,known_correct,svn,2.9419846534729004,8.403355598449707,0.3500964045524597,svn,False,known_correct,both_correct,0.7312031346931098
2052,svn,False,svn,False,known_correct,svn,4.68672513961792,8.403355598449707,0.5577206611633301,svn,False,known_correct,both_correct,0.8142154109756797
2053,cocoa,False,cocoa,False,known_correct,cocoa,6.978504180908203,10.345251083374023,0.6745611429214478,cocoa,False,known_correct,both_correct,0.5324997710529525
2054,cocoa,False,cocoa,False,known_correct,cocoa,6.715742588043213,10.345251083374023,0.6491618752479553,cocoa,False,known_correct,both_correct,0.7614954004550475
2055,linq,False,oos,True,known_rejected,oracle,14.014228820800781,8.86109447479248,1.5815460681915283,oos,True,known_rejected,both_wrong,1.2808776544678768
2056,visual-studio,False,visual-studio,False,known_correct,visual-studio,7.068901062011719,9.192319869995117,0.769000768661499,visual-studio,False,known_correct,both_correct,0.6702612424279161
2057,cocoa,False,cocoa,False,known_correct,cocoa,6.281667709350586,10.345251083374023,0.6072030067443848,cocoa,False,known_correct,both_correct,0.6849670148371947
2058,oracle,False,oos,True,known_rejected,apache,12.325156211853027,8.90427017211914,1.3841848373413086,oracle,False,known_correct,s2c_only_correct,0.9519281613740249
2059,linq,False,linq,False,known_correct,linq,4.627645015716553,8.504315376281738,0.544152557849884,linq,False,known_correct,both_correct,0.6449293932424767
2060,apache,False,oos,True,known_rejected,apache,11.104239463806152,8.90427017211914,1.247069001197815,apache,False,known_correct,s2c_only_correct,0.8286051402102409
2061,spring,False,spring,False,known_correct,spring,6.64447021484375,8.837760925292969,0.7518273591995239,spring,False,known_correct,both_correct,0.7027542484435552
2062,sharepoint,False,sharepoint,False,known_correct,sharepoint,6.1515092849731445,8.862053871154785,0.6941403746604919,oos,True,known_rejected,adb_only_correct,1.008293405133804
2063,cocoa,False,cocoa,False,known_correct,cocoa,5.929749488830566,10.345251083374023,0.5731856226921082,cocoa,False,known_correct,both_correct,0.6991592098060037
2064,apache,False,apache,False,known_correct,apache,5.561468601226807,8.90427017211914,0.624584436416626,apache,False,known_correct,both_correct,0.7935519284077461
2065,spring,False,spring,False,known_correct,spring,4.4218058586120605,8.837760925292969,0.5003309845924377,spring,False,known_correct,both_correct,0.7603025585431722
2066,linq,False,linq,False,known_correct,linq,4.90086030960083,8.504315376281738,0.5762792229652405,linq,False,known_correct,both_correct,0.6740899828342611
2067,apache,False,apache,False,known_correct,apache,8.598123550415039,8.90427017211914,0.9656180143356323,apache,False,known_correct,both_correct,0.954780136743209
2068,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.949396133422852,8.862053871154785,0.5584931373596191,sharepoint,False,known_correct,both_correct,0.7921665547915889
2069,apache,False,apache,False,known_correct,apache,5.124470233917236,8.90427017211914,0.5755070447921753,apache,False,known_correct,both_correct,0.6769016495268716
2070,apache,False,apache,False,known_correct,apache,7.183137893676758,8.90427017211914,0.8067070841789246,apache,False,known_correct,both_correct,0.7512209763883586
2071,excel,False,excel,False,known_correct,excel,7.773135185241699,8.563843727111816,0.907668948173523,excel,False,known_correct,both_correct,0.8253931407556491
2072,apache,False,apache,False,known_correct,apache,6.023468017578125,8.90427017211914,0.6764695644378662,apache,False,known_correct,both_correct,0.8120176229488691
2073,apache,False,apache,False,known_correct,apache,5.940829753875732,8.90427017211914,0.667188823223114,apache,False,known_correct,both_correct,0.8491879249231352
2074,cocoa,False,cocoa,False,known_correct,cocoa,8.062178611755371,10.345251083374023,0.779312014579773,cocoa,False,known_correct,both_correct,0.6767985021285418
2075,apache,False,apache,False,known_correct,apache,4.372655391693115,8.90427017211914,0.49107396602630615,apache,False,known_correct,both_correct,0.6124534600563167
2076,visual-studio,False,oos,True,known_rejected,visual-studio,10.297115325927734,9.192319869995117,1.1201868057250977,oos,True,known_rejected,both_wrong,1.1288723036834307
2077,spring,False,spring,False,known_correct,spring,7.1181864738464355,8.837760925292969,0.8054287433624268,spring,False,known_correct,both_correct,0.7652783127066561
2078,linq,False,linq,False,known_correct,linq,4.088006019592285,8.504315376281738,0.4806978404521942,linq,False,known_correct,both_correct,0.7070005092374327
2079,cocoa,False,oos,True,known_rejected,cocoa,13.817044258117676,10.345251083374023,1.3355929851531982,oos,True,known_rejected,both_wrong,1.2204385495672732
2080,svn,False,svn,False,known_correct,svn,4.020781993865967,8.403355598449707,0.47847339510917664,svn,False,known_correct,both_correct,0.6188456348508751
2081,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.138612270355225,8.862053871154785,0.467003732919693,sharepoint,False,known_correct,both_correct,0.6473378667082038
2082,spring,False,spring,False,known_correct,spring,5.052864074707031,8.837760925292969,0.5717357993125916,spring,False,known_correct,both_correct,0.6985422712217955
2083,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.5275444984436035,8.862053871154785,0.5108910799026489,sharepoint,False,known_correct,both_correct,0.7707993351750018
2084,linq,False,linq,False,known_correct,linq,4.4949517250061035,8.504315376281738,0.5285494923591614,linq,False,known_correct,both_correct,0.6037446247214869
2085,oracle,False,oracle,False,known_correct,oracle,4.12141752243042,8.86109447479248,0.4651138186454773,oracle,False,known_correct,both_correct,0.6658472582638405
2086,cocoa,False,oos,True,known_rejected,apache,11.691888809204102,8.90427017211914,1.3130654096603394,apache,False,known_wrong,both_wrong,0.9190768922162877
2087,linq,False,linq,False,known_correct,linq,6.039896011352539,8.504315376281738,0.7102154493331909,linq,False,known_correct,both_correct,0.7258661950927167
2088,ajax,False,ajax,False,known_correct,ajax,4.6268205642700195,9.351893424987793,0.4947469234466553,ajax,False,known_correct,both_correct,0.5941914182402851
2089,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.985660552978516,8.862053871154785,0.5625852346420288,sharepoint,False,known_correct,both_correct,0.8597870653167401
2090,svn,False,svn,False,known_correct,svn,4.311962127685547,8.403355598449707,0.5131238698959351,svn,False,known_correct,both_correct,0.6378450826366255
2091,ajax,False,ajax,False,known_correct,ajax,4.9085259437561035,9.351893424987793,0.5248697400093079,ajax,False,known_correct,both_correct,0.6761405332833677
2092,cocoa,False,cocoa,False,known_correct,cocoa,7.1799635887146,10.345251083374023,0.69403475522995,cocoa,False,known_correct,both_correct,0.6823264571429359
2093,oracle,False,oracle,False,known_correct,oracle,4.538134574890137,8.86109447479248,0.5121415257453918,oracle,False,known_correct,both_correct,0.6705590950011349
2094,oracle,False,oracle,False,known_correct,oracle,3.9728078842163086,8.86109447479248,0.44834280014038086,oracle,False,known_correct,both_correct,0.6410980344591913
2095,svn,False,svn,False,known_correct,svn,6.513339042663574,8.403355598449707,0.7750878930091858,svn,False,known_correct,both_correct,0.7349078045717469
2096,excel,False,excel,False,known_correct,excel,7.406859874725342,8.563843727111816,0.8648989796638489,excel,False,known_correct,both_correct,0.7971331647697029
2097,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.76650857925415,8.862053871154785,0.5378559827804565,sharepoint,False,known_correct,both_correct,0.6414824188886866
2098,sharepoint,False,sharepoint,False,known_correct,sharepoint,6.9189910888671875,8.862053871154785,0.7807435393333435,sharepoint,False,known_correct,both_correct,0.7541774258316494
2099,svn,False,svn,False,known_correct,svn,5.21969747543335,8.403355598449707,0.6211444139480591,svn,False,known_correct,both_correct,0.6353722086922315
2100,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.809651851654053,8.862053871154785,0.5427243113517761,sharepoint,False,known_correct,both_correct,0.7636395403001988
2101,ajax,False,ajax,False,known_correct,ajax,4.81497859954834,9.351893424987793,0.5148667097091675,ajax,False,known_correct,both_correct,0.6990180631125396
2102,visual-studio,False,visual-studio,False,known_correct,visual-studio,8.465574264526367,9.192319869995117,0.9209399223327637,oos,True,known_rejected,adb_only_correct,1.0280321448278023
2103,oracle,False,oracle,False,known_correct,oracle,6.305602073669434,8.86109447479248,0.7116053104400635,oracle,False,known_correct,both_correct,0.7234702601399995
2104,ajax,False,ajax,False,known_correct,ajax,6.9833173751831055,9.351893424987793,0.7467276453971863,ajax,False,known_correct,both_correct,0.8890369781898102
2105,linq,False,linq,False,known_correct,linq,5.090969562530518,8.504315376281738,0.5986336469650269,linq,False,known_correct,both_correct,0.6788499307050224
2106,excel,False,excel,False,known_correct,excel,3.070620536804199,8.563843727111816,0.3585563600063324,excel,False,known_correct,both_correct,0.7542464251858756
2107,oracle,False,oracle,False,known_correct,oracle,5.0284104347229,8.86109447479248,0.5674706101417542,oracle,False,known_correct,both_correct,0.6817801333690076
2108,ajax,False,oos,True,known_rejected,cocoa,11.777682304382324,10.345251083374023,1.1384626626968384,oos,True,known_rejected,both_wrong,1.0694593463333224
