dataset,seed,split,k,radius_lambda,global_threshold,acceptance_mode,calibration_mode,calibration_quantile,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,42,test,2,1.0,1.2,normalized_union,none,none,0.8806477732793522,0.8561376309284915,0.8594545454545455,0.9084444444444445,0.16338461538461538,0.09155555555555556,0.9453106324786325,0.9535473103236627
clinc150,42,val,2,1.0,1.3,normalized_union,none,none,0.710801393728223,0.8204070179244961,0.7403225806451613,0.9566666666666667,0.42625,0.043333333333333335,0.9335141666666666,0.928018920869097
clinc150,42,test,2,1.0,1.3,normalized_union,none,none,0.7682679919013436,0.821391298044616,0.7587272727272727,0.9573333333333334,0.35784615384615387,0.042666666666666665,0.9453106324786325,0.9535473103236627
clinc150,42,val,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.8,0.7585537490900267,0.5008885269590853,0.6774193548387096,0.36133333333333334,0.023125,0.6386666666666667,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.8,0.8163680264328377,0.5030015522631648,0.7367272727272727,0.37466666666666665,0.011692307692307693,0.6253333333333333,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.8,0.7778904665314401,0.5976042819983799,0.7154838709677419,0.46,0.04125,0.54,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.8,0.8308581942436588,0.58959911140104,0.7647272727272727,0.46755555555555556,0.027384615384615386,0.5324444444444445,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.8,0.7962765957446809,0.6732358533253671,0.7474193548387097,0.558,0.064375,0.442,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.8,0.8395670639813673,0.6623374926428701,0.7850909090909091,0.5622222222222222,0.05723076923076923,0.43777777777777777,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.8,0.7944270685243104,0.7279226066604719,0.7574193548387097,0.6533333333333333,0.126875,0.3466666666666667,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.8,0.8294304712344608,0.7082223636795678,0.7814545454545454,0.6448888888888888,0.11723076923076924,0.3551111111111111,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.8,0.7756920139993637,0.7972451802392438,0.7593548387096775,0.784,0.238125,0.216,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.8,0.7911951635405363,0.7359092654357497,0.7483636363636363,0.7115555555555556,0.21476923076923077,0.28844444444444445,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.8,0.6987249544626594,0.8299341599552932,0.7151612903225807,0.876,0.400625,0.124,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.8,0.709276213508378,0.7596260788583901,0.6814545454545454,0.784,0.3683076923076923,0.216,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.8,0.5580226225387516,0.8325494125900568,0.6374193548387097,0.9193333333333333,0.58375,0.08066666666666666,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.8,0.5524685188886668,0.7749115930573204,0.5774545454545454,0.8351111111111111,0.5747692307692308,0.1648888888888889,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.8,0.3562874251497006,0.8262296715850943,0.5564516129032258,0.9686666666666667,0.776875,0.03133333333333333,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.8,0.3143976493633692,0.7933388613405394,0.4718181818181818,0.9146666666666666,0.8024615384615384,0.08533333333333333,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.8,0.265382557517389,0.8124742256338874,0.5287096774193548,0.986,0.845,0.014,0.84537375,0.8322259360065122
clinc150,42,test,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.8,0.22316910785619173,0.7964668370652629,0.4489090909090909,0.9617777777777777,0.8710769230769231,0.03822222222222222,0.7990149743589744,0.7919879546287552
clinc150,42,val,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.9,0.7853671015605014,0.6183122345225353,0.7274193548387097,0.484,0.040625,0.516,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.9,0.8251250987621807,0.5787712169115706,0.7572727272727273,0.4617777777777778,0.036,0.5382222222222223,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.9,0.7945057904659305,0.6805749080371645,0.7490322580645161,0.5746666666666667,0.078125,0.42533333333333334,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.9,0.8363386097728837,0.6582635172777985,0.7812727272727272,0.5657777777777778,0.06523076923076923,0.43422222222222223,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.9,0.7941429801894918,0.7324296415068012,0.7590322580645161,0.6666666666666666,0.135625,0.3333333333333333,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.9,0.8263525305410122,0.7101614107354977,0.7783636363636364,0.6511111111111111,0.12584615384615386,0.3488888888888889,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.9,0.7407641300915693,0.7599787265430503,0.7222580645161291,0.7373333333333333,0.266875,0.26266666666666666,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.9,0.7778301146176794,0.7336730407684164,0.7350909090909091,0.7146666666666667,0.23784615384615385,0.2853333333333333,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.9,0.6574420344053852,0.8166061334404731,0.6854838709677419,0.87,0.450625,0.13,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.9,0.6830649442576535,0.758538104590816,0.6603636363636364,0.7906666666666666,0.40615384615384614,0.20933333333333334,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.9,0.5178021978021978,0.8321795247611227,0.6203225806451613,0.9426666666666667,0.631875,0.05733333333333333,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.9,0.5153703321642253,0.7736525197050912,0.5558181818181818,0.8453333333333334,0.6156923076923076,0.15466666666666667,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.9,0.40602234094220496,0.8343266422360013,0.5780645161290323,0.9726666666666667,0.73875,0.027333333333333334,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.9,0.3744779582366589,0.7834582446563643,0.49054545454545456,0.8875555555555555,0.7516923076923077,0.11244444444444444,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.9,0.2913135593220339,0.8217304837643065,0.54,0.9913333333333333,0.828125,0.008666666666666666,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.9,0.24564142596929484,0.7958759292772303,0.45236363636363636,0.9462222222222222,0.8547692307692307,0.05377777777777778,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.9,0.19154929577464788,0.8026353999057547,0.5083870967741936,0.9966666666666667,0.89375,0.0033333333333333335,0.8351733333333333,0.8319863794855173
clinc150,42,test,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.9,0.15004214667041305,0.7869116953367484,0.42818181818181816,0.9813333333333333,0.9178461538461539,0.018666666666666668,0.7939448888888889,0.7880270030779526
clinc150,42,val,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.95,0.7955801104972375,0.6619061860712854,0.7467741935483871,0.5406666666666666,0.055,0.4593333333333333,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.95,0.8358974358974359,0.6341476982800262,0.7772727272727272,0.5275555555555556,0.04707692307692308,0.47244444444444444,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.95,0.8032284998608406,0.7174478525077472,0.7648387096774194,0.6333333333333333,0.098125,0.36666666666666664,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.95,0.8376889391156943,0.695399511119669,0.7883636363636364,0.616,0.0876923076923077,0.384,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.95,0.7857358718646117,0.7645626894695812,0.76,0.7273333333333334,0.1875,0.27266666666666667,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.95,0.8123587038432555,0.7306668024918815,0.768,0.6933333333333334,0.17076923076923076,0.30666666666666664,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.95,0.7098092643051771,0.789331946236195,0.71,0.804,0.34875,0.196,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.95,0.7432950191570882,0.7521385988527304,0.7092727272727273,0.768,0.31353846153846154,0.232,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.95,0.5839772265148434,0.8217971769277725,0.6474193548387097,0.906,0.55125,0.094,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.95,0.592908351094749,0.7692830031261726,0.6021818181818182,0.8306666666666667,0.5292307692307693,0.16933333333333334,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.95,0.4419047619047619,0.836536052034648,0.5938709677419355,0.976,0.71,0.024,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.95,0.4102679576671921,0.7757645636107391,0.5050909090909091,0.8755555555555555,0.7196923076923077,0.12444444444444444,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.95,0.3333333333333333,0.8301633662906088,0.5551612903225807,0.99,0.798125,0.01,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.95,0.29889025893958077,0.7834152163827519,0.46290909090909094,0.9115555555555556,0.8135384615384615,0.08844444444444445,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.95,0.19583567810917277,0.8050175373981563,0.51,0.998,0.89125,0.002,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.95,0.16128141397404033,0.7832999337994343,0.42618181818181816,0.9648888888888889,0.9101538461538462,0.035111111111111114,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.95,0.0884109916367981,0.7892774327210882,0.4780645161290323,1.0,0.95375,0.0,0.8423320833333333,0.8390640501702782
clinc150,42,test,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.95,0.07276995305164319,0.7759728171672798,0.40345454545454545,0.9848888888888889,0.9618461538461538,0.015111111111111112,0.8001155555555555,0.7836788441556933
clinc150,42,val,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.975,0.8057127458905955,0.69736048324611,0.7645161290322581,0.5893333333333334,0.065625,0.4106666666666667,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.975,0.8400876232201533,0.6604459877788833,0.7854545454545454,0.5617777777777778,0.056,0.43822222222222224,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8081096516276414,0.7430417001717629,0.775483870967742,0.6753333333333333,0.115625,0.32466666666666666,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.975,0.8370221327967807,0.7117937933398366,0.7905454545454546,0.6462222222222223,0.104,0.3537777777777778,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.975,0.775599128540305,0.7745662256771514,0.7554838709677419,0.7553333333333333,0.22125,0.24466666666666667,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.975,0.8012355212355212,0.739231573641482,0.7601818181818182,0.7195555555555555,0.20184615384615384,0.28044444444444444,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.975,0.6879432624113475,0.7961702103139559,0.6993548387096774,0.8333333333333334,0.39375,0.16666666666666666,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.975,0.7208297320656871,0.7612781986348109,0.6936363636363636,0.8,0.35846153846153844,0.2,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.975,0.5223309230114844,0.8104959900264239,0.6138709677419355,0.9086666666666666,0.61625,0.09133333333333334,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.975,0.5384458494799103,0.7694609645544507,0.572,0.852,0.5938461538461538,0.148,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.975,0.3900249376558603,0.8332729092729653,0.5774193548387097,0.9906666666666667,0.755625,0.009333333333333334,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,1.05,normalized_union,per_sphere_known_quantile,0.975,0.35321858052346145,0.7721965145661815,0.4812727272727273,0.8924444444444445,0.7695384615384615,0.10755555555555556,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.975,0.2642122360584732,0.8188900267568068,0.5325806451612903,0.998,0.8475,0.002,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,1.1,normalized_union,per_sphere_known_quantile,0.975,0.22632674297606659,0.7774916102134826,0.4381818181818182,0.9293333333333333,0.8661538461538462,0.07066666666666667,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.975,0.12096300645918967,0.795817864321791,0.4874193548387097,1.0,0.935625,0.0,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,1.2,normalized_union,per_sphere_known_quantile,0.975,0.09742120343839542,0.7742516443113016,0.40545454545454546,0.9688888888888889,0.9476923076923077,0.03111111111111111,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.975,0.05707346690953248,0.7870201681792889,0.4693548387096774,1.0,0.970625,0.0,0.8462187499999999,0.8428829229341687
clinc150,42,test,2,1.0,1.3,normalized_union,per_sphere_known_quantile,0.975,0.04116945107398568,0.7727562379862422,0.3936363636363636,0.9853333333333333,0.9787692307692307,0.014666666666666666,0.8039395555555556,0.7794201422418409
clinc150,42,val,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.99,0.8093809653667848,0.7083207257303279,0.77,0.6113333333333333,0.0725,0.38866666666666666,0.8445958333333334,0.8409700858120503
clinc150,42,test,2,1.0,0.8,normalized_union,per_sphere_known_quantile,0.99,0.8403639371381307,0.670870984039789,0.7872727272727272,0.5751111111111111,0.06215384615384616,0.42488888888888887,0.8037898119658121,0.7758601734266223
clinc150,42,val,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.99,0.80833815865663,0.7531112492484805,0.7780645161290323,0.6946666666666667,0.1275,0.30533333333333335,0.8445958333333334,0.8409700858120503
clinc150,42,test,2,1.0,0.85,normalized_union,per_sphere_known_quantile,0.99,0.8316571928290337,0.7175192280693756,0.7863636363636364,0.6631111111111111,0.12215384615384615,0.3368888888888889,0.8037898119658121,0.7758601734266223
clinc150,42,val,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.99,0.7688902940246601,0.7775584767457167,0.7516129032258064,0.7686666666666667,0.24,0.23133333333333334,0.8445958333333334,0.8409700858120503
clinc150,42,test,2,1.0,0.9,normalized_union,per_sphere_known_quantile,0.99,0.7916339047019971,0.7427374914483938,0.752,0.7368888888888889,0.22553846153846155,0.26311111111111113,0.8037898119658121,0.7758601734266223
clinc150,42,val,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.99,0.6588750913075238,0.7924739100508275,0.6803225806451613,0.8426666666666667,0.43625,0.15733333333333333,0.8445958333333334,0.8409700858120503
clinc150,42,test,2,1.0,0.95,normalized_union,per_sphere_known_quantile,0.99,0.6954359793997513,0.7608400648117642,0.6743636363636364,0.812,0.39753846153846156,0.188,0.8037898119658121,0.7758601734266223
clinc150,42,val,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.99,0.47585601404741,0.8020899932858453,0.5906451612903226,0.9093333333333333,0.66125,0.09066666666666667,0.8445958333333334,0.8409700858120503
clinc150,42,test,2,1.0,1.0,normalized_union,per_sphere_known_quantile,0.99,0.49661876584953507,0.7684406899657478,0.5494545454545454,0.8635555555555555,0.6384615384615384,0.13644444444444445,0.8037898119658121,0.7758601734266223
