dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
clinc150,0.5,100,mogb_minilm,MOGB-Fair,955,4,travel_suggestion,801,1.0,0.6616864572471703,11,True,,purity_reached,9,17,0,26,9,17,0,0,9,0,0.6616864572471703,1.4469285017096023,False,True,1.5454545454545454,0.8181818181818182,0.0,1.0,0.0,0.0059249506254114,0.004927536231884,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,957,4,update_playlist,804,1.0,0.6560082187723439,29,True,,purity_reached,11,13,0,29,16,13,5,0,11,0,0.6560082187723439,1.1944873283992663,False,False,0.4482758620689655,0.5517241379310345,0.0,0.6875,0.0,0.0072416063199473,0.0037681159420289,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,959,4,what_song,806,1.0,0.5061376432479,14,True,,purity_reached,11,3,0,16,13,3,2,0,11,0,0.5061376432479,1.453604751759444,False,True,0.2142857142857142,0.9285714285714286,0.0,0.8461538461538461,0.0,0.0072416063199473,0.0008695652173913,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,969,4,yes,819,1.0,0.7153780268683185,52,True,,purity_reached,16,59,0,82,23,59,7,0,16,0,0.7153780268683185,1.3088554617942392,False,False,1.1346153846153846,0.4423076923076923,0.0,0.6956521739130435,0.0,0.010533245556287,0.0171014492753623,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,985,5,confirm_reservation,843,1.0,0.6029447398686695,17,True,,purity_reached,20,4,0,24,20,4,0,0,20,0,0.6029447398686695,1.348076616628224,False,True,0.2352941176470588,1.1764705882352942,0.0,1.0,0.0,0.0131665569453587,0.001159420289855,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1000,5,credit_limit,860,1.0,0.5222994791316582,21,True,,purity_reached,14,12,0,26,14,12,0,0,14,0,0.5222994791316582,1.5035366998053477,False,False,0.5714285714285714,0.6666666666666666,0.0,1.0,0.0,0.0092165898617511,0.0034782608695652,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1004,5,share_location,873,1.0,0.6261944904370503,14,True,,purity_reached,8,4,0,13,9,4,1,0,8,0,0.6261944904370503,1.200204546588136,False,True,0.2857142857142857,0.6428571428571429,0.0,0.8888888888888888,0.0,0.0052666227781435,0.001159420289855,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1006,5,current_location,874,1.0,0.4246037391922552,11,True,,purity_reached,11,1,0,12,11,1,0,0,11,0,0.4246037391922552,1.2265108231037936,False,True,0.0909090909090909,1.0,0.0,1.0,0.0,0.0072416063199473,0.0002898550724637,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1010,5,current_location,876,1.0,0.4668519472084858,17,True,,purity_reached,1,2,0,5,3,2,2,0,1,0,0.4668519472084858,1.2729770841406336,False,True,0.1176470588235294,0.1764705882352941,0.0,0.3333333333333333,0.0,0.0006583278472679,0.0005797101449275,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1013,5,how_busy,879,1.0,0.6279408954679381,12,True,,purity_reached,5,10,0,16,6,10,1,0,5,0,0.6279408954679381,1.496422438425724,False,True,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.0032916392363396,0.0028985507246376,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1019,5,freeze_account,891,1.0,0.5524474310358289,37,True,,purity_reached,5,2,0,13,11,2,6,0,5,0,0.5524474310358289,1.0084444011442446,False,False,0.054054054054054,0.2972972972972973,0.0,0.4545454545454545,0.0,0.0032916392363396,0.0005797101449275,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1035,5,report_lost_card,923,1.0,0.4901968141443046,50,True,,purity_reached,5,10,0,17,7,10,2,0,5,0,0.4901968141443046,1.608146996770084,False,False,0.2,0.14,0.0,0.7142857142857143,0.0,0.0032916392363396,0.0028985507246376,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1037,5,current_location,929,1.0,0.392579220291942,15,True,,purity_reached,0,0,0,0,0,0,0,0,0,0,,,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1051,5,translate,951,1.0,0.662649923606427,20,True,,purity_reached,11,2,0,13,11,2,0,0,11,0,0.662649923606427,1.3514565158702776,False,False,0.1,0.55,0.0,1.0,0.0,0.0072416063199473,0.0005797101449275,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1059,5,where_are_you_from,963,1.0,0.6524994695960155,24,True,,purity_reached,24,29,0,55,26,29,2,0,24,0,0.6524994695960155,1.3810136330222296,False,False,1.2083333333333333,1.0833333333333333,0.0,0.9230769230769232,0.0,0.0157998683344305,0.0084057971014492,Q2
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1079,6,cancel_reservation,990,1.0,0.4411656108673673,10,True,,purity_reached,0,1,0,6,5,1,5,0,0,0,0.4411656108673673,0.92789160453265,False,True,0.1,0.5,0.0,0.0,0.0,0.0,0.0002898550724637,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1093,6,pto_request_status,1025,1.0,0.4461276201711288,32,True,,purity_reached,11,9,0,27,18,9,7,0,11,0,0.4461276201711288,1.6077739294249411,False,False,0.28125,0.5625,0.0,0.6111111111111112,0.0,0.0072416063199473,0.0026086956521739,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1097,6,report_lost_card,1036,1.0,0.5485588088122416,13,True,,purity_reached,0,19,0,23,4,19,4,0,0,0,0.5485588088122416,1.716845379016256,False,True,1.4615384615384617,0.3076923076923077,0.0,0.0,0.0,0.0,0.0055072463768115,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1103,6,shopping_list_update,1046,1.0,0.5118389672240681,11,True,,purity_reached,9,3,0,12,9,3,0,0,9,0,0.5118389672240681,1.727838815906215,False,True,0.2727272727272727,0.8181818181818182,0.0,1.0,0.0,0.0059249506254114,0.0008695652173913,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1109,6,update_playlist,1055,1.0,0.6534893653997261,38,True,,purity_reached,10,8,0,22,14,8,4,0,10,0,0.6534893653997261,1.1316688690623902,False,False,0.2105263157894736,0.3684210526315789,0.0,0.7142857142857143,0.0,0.0065832784726793,0.0023188405797101,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1111,6,next_song,1056,1.0,0.4345701748128293,29,True,,purity_reached,1,0,0,1,1,0,0,0,1,0,0.4345701748128293,1.1378636477251964,False,False,0.0,0.0344827586206896,0.0,1.0,0.0,0.0006583278472679,0.0,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1119,7,change_volume,1072,1.0,0.3818436750082884,10,True,,purity_reached,7,3,0,10,7,3,0,0,7,0,0.3818436750082884,2.04224554753818,False,True,0.3,0.7,0.0,1.0,0.0,0.0046082949308755,0.0008695652173913,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1123,7,confirm_reservation,1078,1.0,0.4699450994258786,26,True,,purity_reached,5,2,0,10,8,2,3,0,5,0,0.4699450994258786,1.2862455196946767,False,False,0.0769230769230769,0.3076923076923077,0.0,0.625,0.0,0.0032916392363396,0.0005797101449275,Q3
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1131,7,pto_request,1095,1.0,0.3629387041295216,13,True,,purity_reached,16,5,0,27,22,5,6,0,16,0,0.3629387041295216,1.5854091702449695,False,True,0.3846153846153846,1.6923076923076923,0.0,0.7272727272727273,0.0,0.010533245556287,0.0014492753623188,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1135,7,report_lost_card,1098,1.0,0.426837077642264,13,True,,purity_reached,2,2,0,19,17,2,15,0,2,0,0.426837077642264,0.8073250305691949,False,True,0.1538461538461538,1.3076923076923077,0.0,0.1176470588235294,0.0,0.0013166556945358,0.0005797101449275,Q1-small
clinc150,0.5,100,mogb_minilm,MOGB-Fair,1151,8,shopping_list,1137,1.0,0.4686132836557329,75,True,,purity_reached,10,20,0,38,18,20,8,0,10,0,0.4686132836557329,1.6742102443129323,False,False,0.2666666666666666,0.24,0.0,0.5555555555555556,0.0,0.0065832784726793,0.0057971014492753,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,53,1,spelling,0,1.0,0.8145811179108534,67,True,,purity_reached,28,152,0,187,35,152,7,0,28,0,0.8145811179108534,1.315188278689836,False,False,2.2686567164179103,0.5223880597014925,0.0,0.8,0.0,0.0178799489144316,0.0440579710144927,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,75,1,yes,0,1.0,0.7520029210257378,73,True,,purity_reached,8,95,2,110,15,95,7,0,8,2,0.7520029210257378,1.274633590082812,False,False,1.3013698630136987,0.2054794520547945,0.0210526315789473,0.5333333333333333,0.0769230769230769,0.0051085568326947,0.0275362318840579,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,88,2,are_you_a_bot,3,1.0,0.653075905194835,78,True,,purity_reached,31,43,0,80,37,43,6,0,31,0,0.653075905194835,1.3867646476721964,False,False,0.5512820512820513,0.4743589743589743,0.0,0.8378378378378378,0.0,0.0197956577266922,0.012463768115942,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,96,2,bill_due,4,1.0,0.6647920418666191,54,True,,purity_reached,15,116,0,134,18,116,3,0,15,0,0.6647920418666191,1.3445169647502744,False,False,2.1481481481481484,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0095785440613026,0.0336231884057971,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,102,2,book_flight,5,1.0,0.6760583037613664,65,True,,purity_reached,27,43,0,73,30,43,3,0,27,0,0.6760583037613664,1.3732507014994444,False,False,0.6615384615384615,0.4615384615384615,0.0,0.9,0.0,0.0172413793103448,0.012463768115942,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,116,2,bill_due,7,1.0,0.6322278207564841,12,True,,purity_reached,6,11,0,21,10,11,4,0,6,0,0.6322278207564841,1.197402276414309,False,True,0.9166666666666666,0.8333333333333334,0.0,0.6,0.0,0.003831417624521,0.0031884057971014,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,127,2,calendar_update,8,1.0,0.664683285263026,33,True,,purity_reached,23,3,0,28,25,3,2,0,23,0,0.664683285263026,1.1400015575229787,False,False,0.0909090909090909,0.7575757575757576,0.0,0.92,0.0,0.0146871008939974,0.0008695652173913,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,143,2,carry_on,10,1.0,0.6867864664192787,93,True,,purity_reached,16,11,0,40,29,11,13,0,16,0,0.6867864664192787,1.127759362838301,False,False,0.1182795698924731,0.3118279569892473,0.0,0.5517241379310345,0.0,0.0102171136653895,0.0031884057971014,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,148,2,change_accent,11,1.0,0.6280404925423615,97,True,,purity_reached,20,12,0,43,31,12,11,0,20,0,0.6280404925423615,1.1562362669616577,False,False,0.1237113402061855,0.3195876288659793,0.0,0.6451612903225806,0.0,0.0127713920817369,0.0034782608695652,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,158,2,change_speed,13,1.0,0.6398380343246527,96,True,,purity_reached,17,23,0,54,31,23,14,0,17,0,0.6398380343246527,1.1864083519744806,False,False,0.2395833333333333,0.3229166666666667,0.0,0.5483870967741935,0.0,0.0108556832694763,0.0066666666666666,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,165,2,yes,13,1.0,0.6913226978592291,10,True,,purity_reached,14,35,0,49,14,35,0,0,14,0,0.6913226978592291,1.4202046989748325,False,True,3.5,1.4,0.0,1.0,0.0,0.0089399744572158,0.0101449275362318,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,192,2,where_are_you_from,17,1.0,0.6594434787874951,17,True,,purity_reached,5,4,0,10,6,4,1,0,5,0,0.6594434787874951,1.3849685197699273,False,True,0.2352941176470588,0.3529411764705882,0.0,0.8333333333333334,0.0,0.0031928480204342,0.001159420289855,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,203,2,time,18,1.0,0.5965666004434995,17,True,,purity_reached,3,5,0,10,5,5,2,0,3,0,0.5965666004434995,1.2403553401496643,False,True,0.2941176470588235,0.2941176470588235,0.0,0.6,0.0,0.0019157088122605,0.0014492753623188,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,209,2,directions,20,1.0,0.6143749136262796,23,True,,purity_reached,18,7,0,25,18,7,0,0,18,0,0.6143749136262796,1.5796048431881575,False,False,0.3043478260869565,0.782608695652174,0.0,1.0,0.0,0.0114942528735632,0.0020289855072463,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,237,2,sync_device,23,1.0,0.546720779645369,42,True,,purity_reached,12,10,0,25,15,10,3,0,12,0,0.546720779645369,1.2784626250386513,False,False,0.238095238095238,0.3571428571428571,0.0,0.8,0.0,0.0076628352490421,0.0028985507246376,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,241,2,distance,24,1.0,0.7221668548128363,20,True,,purity_reached,17,37,0,55,18,37,1,0,17,0,0.7221668548128363,1.3299738895180973,False,False,1.85,0.9,0.0,0.9444444444444444,0.0,0.0108556832694763,0.0107246376811594,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,244,2,food_last,25,1.0,0.7552235719968328,63,True,,purity_reached,16,54,0,80,26,54,10,0,16,0,0.7552235719968328,1.3588424581252152,False,False,0.8571428571428571,0.4126984126984127,0.0,0.6153846153846154,0.0,0.0102171136653895,0.0156521739130434,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,247,2,freeze_account,26,1.0,0.650426588932849,73,True,,purity_reached,15,80,0,110,30,80,15,0,15,0,0.650426588932849,1.3832387102838704,False,False,1.095890410958904,0.410958904109589,0.0,0.5,0.0,0.0095785440613026,0.0231884057971014,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,257,2,travel_notification,26,1.0,0.5937619361046123,29,True,,purity_reached,21,7,0,29,22,7,1,0,21,0,0.5937619361046123,1.2131033795476414,False,False,0.2413793103448276,0.7586206896551724,0.0,0.9545454545454546,0.0,0.0134099616858237,0.0020289855072463,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,258,2,fun_fact,27,1.0,0.809360184654038,50,True,,purity_reached,17,230,0,256,26,230,9,0,17,0,0.809360184654038,1.2938185806040918,False,False,4.6,0.52,0.0,0.6538461538461539,0.0,0.0108556832694763,0.0666666666666666,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,260,2,how_busy,28,1.0,0.748275513875573,43,True,,purity_reached,22,58,0,86,28,58,6,0,22,0,0.748275513875573,1.2690587305314245,False,False,1.3488372093023255,0.6511627906976745,0.0,0.7857142857142857,0.0,0.0140485312899106,0.0168115942028985,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,264,2,food_last,28,1.0,0.7150143590339934,20,True,,purity_reached,3,27,0,31,4,27,1,0,3,0,0.7150143590339934,1.4648481006560077,False,False,1.35,0.2,0.0,0.75,0.0,0.0019157088122605,0.0078260869565217,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,266,2,improve_credit_score,29,1.0,0.5756860534015229,87,True,,purity_reached,12,31,0,61,30,31,18,0,12,0,0.5756860534015229,1.2643734230856591,False,False,0.3563218390804598,0.3448275862068966,0.0,0.4,0.0,0.0076628352490421,0.0089855072463768,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,271,2,interest_rate,30,1.0,0.5983306962450842,95,True,,purity_reached,17,36,0,65,29,36,12,0,17,0,0.5983306962450842,1.4188274661925055,False,False,0.3789473684210526,0.3052631578947368,0.0,0.5862068965517241,0.0,0.0108556832694763,0.0104347826086956,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,275,2,international_fees,31,1.0,0.6432741633765079,79,True,,purity_reached,21,42,0,72,30,42,9,0,21,0,0.6432741633765079,1.4060684427884382,False,False,0.5316455696202531,0.379746835443038,0.0,0.7,0.0,0.0134099616858237,0.0121739130434782,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,285,2,jump_start,32,1.0,0.6055482768451447,76,True,,purity_reached,16,17,0,47,30,17,14,0,16,0,0.6055482768451447,1.1888679912102236,False,False,0.2236842105263158,0.3947368421052631,0.0,0.5333333333333333,0.0,0.0102171136653895,0.004927536231884,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,288,2,last_maintenance,33,1.0,0.6360412349380296,72,True,,purity_reached,9,45,0,68,23,45,14,0,9,0,0.6360412349380296,1.4978261977650775,False,False,0.625,0.3194444444444444,0.0,0.391304347826087,0.0,0.0057471264367816,0.0130434782608695,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,313,2,bill_due,36,1.0,0.5726303202831645,11,True,,purity_reached,2,17,0,21,4,17,2,0,2,0,0.5726303202831645,1.5071702416134758,False,True,1.5454545454545454,0.3636363636363636,0.0,0.5,0.0,0.0012771392081736,0.004927536231884,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,328,2,last_maintenance,37,1.0,0.3745280622326863,12,True,,purity_reached,2,1,0,6,5,1,3,0,2,0,0.3745280622326863,1.1859656075492415,False,True,0.0833333333333333,0.4166666666666667,0.0,0.4,0.0,0.0012771392081736,0.0002898550724637,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,329,2,order_checks,38,1.0,0.6194760632332053,86,True,,purity_reached,18,18,0,48,30,18,12,0,18,0,0.6194760632332053,1.0832884531667306,False,False,0.2093023255813953,0.3488372093023256,0.0,0.6,0.0,0.0114942528735632,0.0052173913043478,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,333,2,order_status,39,1.0,0.6412795605116427,72,True,,purity_reached,23,39,1,67,28,39,5,0,23,1,0.6412795605116427,1.4146981900458424,False,False,0.5416666666666666,0.3888888888888889,0.0256410256410256,0.8214285714285714,0.0384615384615384,0.0146871008939974,0.0113043478260869,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,343,2,plug_type,41,1.0,0.7121103674699127,93,True,,purity_reached,13,14,0,43,29,14,16,0,13,0,0.7121103674699127,1.0781467211735374,False,False,0.1505376344086021,0.3118279569892473,0.0,0.4482758620689655,0.0,0.0083014048531289,0.0040579710144927,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,377,2,travel_alert,44,1.0,0.7107849517935512,14,True,,purity_reached,13,41,0,57,16,41,3,0,13,0,0.7107849517935512,1.4440457335890304,False,True,2.9285714285714284,1.1428571428571428,0.0,0.8125,0.0,0.0083014048531289,0.0118840579710144,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,435,2,freeze_account,50,1.0,0.3719066548908804,13,True,,purity_reached,0,6,0,6,0,6,0,0,0,0,0.3719066548908804,2.2386235300799275,False,True,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0017391304347826,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,444,2,share_location,51,1.0,0.7408994814662306,19,True,,purity_reached,20,101,0,134,33,101,13,0,20,0,0.7408994814662306,1.3785041982277435,False,True,5.315789473684211,1.736842105263158,0.0,0.6060606060606061,0.0,0.0127713920817369,0.0292753623188405,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,449,2,shopping_list_update,52,1.0,0.7163565330626841,52,True,,purity_reached,18,140,3,168,28,140,9,1,18,3,0.7163565330626841,1.354712823925676,False,False,2.6923076923076925,0.5384615384615384,0.0214285714285714,0.6428571428571429,0.1153846153846153,0.0114942528735632,0.0405797101449275,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,457,2,spending_history,54,1.0,0.6394315824329567,28,True,,purity_reached,10,21,0,35,14,21,4,0,10,0,0.6394315824329567,1.574606559411445,False,False,0.75,0.5,0.0,0.7142857142857143,0.0,0.0063856960408684,0.0060869565217391,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,462,2,sync_device,55,1.0,0.5833934870070242,54,True,,purity_reached,11,30,0,46,16,30,5,0,11,0,0.5833934870070242,1.7623939516710148,False,False,0.5555555555555556,0.2962962962962963,0.0,0.6875,0.0,0.0070242656449553,0.008695652173913,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,464,2,taxes,56,1.0,0.6040418273265299,94,True,,purity_reached,14,35,0,65,30,35,16,0,14,0,0.6040418273265299,1.3367147626507077,False,False,0.3723404255319149,0.3191489361702128,0.0,0.4666666666666667,0.0,0.0089399744572158,0.0101449275362318,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,469,2,text,58,1.0,0.7226975045993482,75,True,,purity_reached,26,38,0,67,29,38,3,0,26,0,0.7226975045993482,1.279407540817584,False,False,0.5066666666666667,0.3866666666666666,0.0,0.896551724137931,0.0,0.0166028097062579,0.0110144927536231,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,471,2,time,59,1.0,0.6361944596825145,10,True,,purity_reached,6,11,0,19,8,11,2,0,6,0,0.6361944596825145,1.2193116584924122,False,True,1.1,0.8,0.0,0.75,0.0,0.003831417624521,0.0031884057971014,Q1-small
clinc150,0.5,123,mogb_minilm,MOGB-Fair,487,2,tire_change,61,1.0,0.4736439952554692,26,True,,purity_reached,2,0,0,3,3,0,1,0,2,0,0.4736439952554692,1.0286644114901038,False,False,0.0,0.1153846153846153,0.0,0.6666666666666666,0.0,0.0012771392081736,0.0,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,502,2,transactions,63,1.0,0.6311188923713433,52,True,,purity_reached,14,14,0,35,21,14,7,0,14,0,0.6311188923713433,1.290023163095578,False,False,0.2692307692307692,0.4038461538461538,0.0,0.6666666666666666,0.0,0.0089399744572158,0.0040579710144927,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,512,2,transfer,64,1.0,0.6788873239654155,65,True,,purity_reached,10,49,0,68,19,49,9,0,10,0,0.6788873239654155,1.3229208408994635,False,False,0.7538461538461538,0.2923076923076923,0.0,0.5263157894736842,0.0,0.0063856960408684,0.0142028985507246,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,520,2,travel_alert,66,1.0,0.6047497141778052,79,True,,purity_reached,9,2,0,17,15,2,6,0,9,0,0.6047497141778052,1.05878833154104,False,False,0.0253164556962025,0.189873417721519,0.0,0.6,0.0,0.0057471264367816,0.0005797101449275,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,523,2,travel_notification,66,1.0,0.5555434101060162,22,True,,purity_reached,7,3,0,10,7,3,0,0,7,0,0.5555434101060162,1.369360783961148,False,False,0.1363636363636363,0.3181818181818182,0.0,1.0,0.0,0.0044699872286079,0.0008695652173913,Q2
clinc150,0.5,123,mogb_minilm,MOGB-Fair,527,2,uber,68,1.0,0.6370027749371804,83,True,,purity_reached,13,21,1,48,27,21,14,0,13,1,0.6370027749371804,1.163185988847245,False,False,0.253012048192771,0.3253012048192771,0.0476190476190476,0.4814814814814814,0.0384615384615384,0.0083014048531289,0.0060869565217391,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,537,2,vaccines,70,1.0,0.6551758776513598,95,True,,purity_reached,20,18,0,48,30,18,10,0,20,0,0.6551758776513598,1.2039590171521697,False,False,0.1894736842105263,0.3157894736842105,0.0,0.6666666666666666,0.0,0.0127713920817369,0.0052173913043478,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,539,2,what_are_your_hobbies,71,1.0,0.5760135687646798,83,True,,purity_reached,12,16,0,29,13,16,1,0,12,0,0.5760135687646798,1.5485229772350113,False,False,0.1927710843373494,0.1566265060240964,0.0,0.9230769230769232,0.0,0.0076628352490421,0.0046376811594202,Q4-large
clinc150,0.5,123,mogb_minilm,MOGB-Fair,562,2,where_are_you_from,74,1.0,0.6808015259854537,55,True,,purity_reached,12,34,0,56,22,34,10,0,12,0,0.6808015259854537,1.3720045521412911,False,False,0.6181818181818182,0.4,0.0,0.5454545454545454,0.0,0.0076628352490421,0.0098550724637681,Q3
clinc150,0.5,123,mogb_minilm,MOGB-Fair,568,3,accept_reservations,76,1.0,0.707953566523679,46,True,,purity_reached,12,24,0,51,27,24,14,1,12,0,0.707953566523679,1.0727310898819662,False,False,0.5217391304347826,0.5869565217391305,0.0,0.4444444444444444,0.0,0.0076628352490421,0.0069565217391304,Q3
