dataset,kir,seed,protocol_version,method,target_known_recall,diagnostic_threshold,achieved_known_recall,oos_f1,oos_precision,oos_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,source_path
stackoverflow,0.75,100,protocol_v2_textoir_v1,knn,0.85,1.0870298326015473,0.85,0.5695494902992436,0.5619727449707982,0.5773333333333334,0.4226666666666667,0.15,0.8340454814814814,0.5511828350623826,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,knn,0.85,1.092222992181778,0.85,0.6355081555834379,0.6001184834123223,0.6753333333333333,0.32466666666666666,0.15,0.8683688888888889,0.6406189380690926,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,lof,0.85,1.092199844121933,0.85,0.6071085494716618,0.5841035120147874,0.632,0.368,0.15,0.8361897037037038,0.5855177645792103,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,lof,0.85,1.083318281173706,0.85,0.608,0.5846153846153846,0.6333333333333333,0.36666666666666664,0.15,0.8335985925925926,0.5849001054383901,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,lof,0.85,1.093752920627594,0.85,0.5700197238658777,0.5622568093385214,0.578,0.422,0.15,0.8233427407407407,0.5613904939758232,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,lof,0.85,1.0826905131340028,0.85,0.346636259977195,0.40318302387267907,0.304,0.696,0.15,0.6956999259259259,0.36081627682300704,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,lof,0.85,1.0877959251403808,0.85,0.5557768924302788,0.5535714285714286,0.558,0.442,0.15,0.8037902222222222,0.5279214772149543,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,msp,0.85,0.4643497407108097,0.85,0.6553323029366306,0.6109510086455331,0.7066666666666667,0.29333333333333333,0.15,0.8688278518518519,0.6029948636672519,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,msp,0.85,0.4838303105724448,0.85,0.631214600377596,0.597735399284863,0.6686666666666666,0.3313333333333333,0.15,0.8572251851851852,0.6398565624801327,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,msp,0.85,0.43565283794452214,0.85,0.6741846997866504,0.6209994385176867,0.7373333333333333,0.26266666666666666,0.15,0.8799167407407407,0.6338686843882229,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,msp,0.85,0.42380179385053945,0.85,0.6071085494716618,0.5841035120147874,0.632,0.368,0.15,0.8371093333333333,0.5826487696385807,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,msp,0.85,0.48452117143107637,0.85,0.6648250460405156,0.6160409556313993,0.722,0.278,0.15,0.8815974814814815,0.653634813390636,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,trainable_k1,0.85,1.0167754504760969,0.85,0.7753378378378378,0.6710526315789473,0.918,0.082,0.15,0.9366668148148148,0.7860156586107498,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_13/predictions.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,trainable_k1,0.85,0.9985509214580243,0.85,0.7474805643535848,0.6578813988849468,0.8653333333333333,0.13466666666666666,0.15,0.9275505185185186,0.8115610099826195,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_42/predictions.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,trainable_k1,0.85,1.016587381353466,0.85,0.7787759685569905,0.6726479146459747,0.9246666666666666,0.07533333333333334,0.15,0.9305234074074071,0.7666542381963952,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_87/predictions.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,trainable_k1,0.85,1.0326459534876544,0.85,0.7095817264906555,0.6392303580972741,0.7973333333333333,0.20266666666666666,0.15,0.9126514074074075,0.7480205170589439,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_100/predictions.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,trainable_k1,0.85,1.0321652710257037,0.85,0.8013226784238082,0.6829497416627525,0.9693333333333334,0.030666666666666665,0.15,0.937789037037037,0.752448305020067,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_123/predictions.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,energy,0.9,-3.6527363426650017,0.9,0.5171102661596958,0.6017699115044248,0.4533333333333333,0.5466666666666666,0.1,0.864577037037037,0.5713442781209875,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,energy,0.9,-3.655302356002773,0.9,0.6180014174344437,0.659606656580938,0.5813333333333334,0.4186666666666667,0.1,0.8689389629629629,0.6458257760206642,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,energy,0.9,-3.6737367277037953,0.9,0.5672299779573843,0.6317512274959084,0.5146666666666667,0.48533333333333334,0.1,0.8769382222222223,0.6136139707900937,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,energy,0.9,-3.691843169270122,0.9,0.471187769502156,0.5718363463368221,0.40066666666666667,0.5993333333333334,0.1,0.8217888888888889,0.531195759904709,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,energy,0.9,-3.6734923900351775,0.9,0.6150568181818182,0.6580547112462006,0.5773333333333334,0.4226666666666667,0.1,0.8864297777777779,0.6285103485850645,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,knn,0.9,1.107575948238373,0.9,0.5507246376811594,0.6221662468513854,0.494,0.506,0.1,0.8519051851851853,0.6119611008975528,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,knn,0.9,1.1035691764950752,0.9,0.649584487534626,0.6757925072046109,0.6253333333333333,0.37466666666666665,0.1,0.8710802962962961,0.7208070395016911,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,knn,0.9,1.1028654247522354,0.9,0.6175115207373272,0.6593489780469342,0.5806666666666667,0.41933333333333334,0.1,0.8694279259259259,0.6583097667988727,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,knn,0.9,1.103983220756054,0.9,0.5255198487712666,0.6069868995633187,0.4633333333333333,0.5366666666666666,0.1,0.8340454814814814,0.5511828350623826,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,knn,0.9,1.1089300608634949,0.9,0.5951008645533141,0.6473354231974922,0.5506666666666666,0.4493333333333333,0.1,0.8683688888888889,0.6406189380690926,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,lof,0.9,1.1103177547454834,0.9,0.5603543743078627,0.6277915632754343,0.506,0.494,0.1,0.8361897037037038,0.5855177645792103,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,lof,0.9,1.1022446036338807,0.9,0.5614164514939137,0.6284062758051198,0.5073333333333333,0.49266666666666664,0.1,0.8335985925925926,0.5849001054383901,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,lof,0.9,1.1121395468711852,0.9,0.5193621867881549,0.6031746031746031,0.456,0.544,0.1,0.8233427407407407,0.5613904939758232,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,lof,0.9,1.0991942286491394,0.9,0.24245155475439387,0.3741307371349096,0.17933333333333334,0.8206666666666667,0.1,0.6956999259259259,0.36081627682300704,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,lof,0.9,1.1054387092590332,0.9,0.4918793503480278,0.585635359116022,0.424,0.576,0.1,0.8037902222222222,0.5279214772149543,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,msp,0.9,0.5729307758858746,0.9,0.5756026296566837,0.6365105008077544,0.5253333333333333,0.4746666666666667,0.1,0.8688278518518519,0.6029948636672519,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,msp,0.9,0.5781054204921419,0.9,0.5991379310344828,0.6495327102803738,0.556,0.444,0.1,0.8572251851851852,0.6398565624801327,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,msp,0.9,0.5556114136348829,0.9,0.6111111111111112,0.6559633027522935,0.572,0.428,0.1,0.8799167407407407,0.6338686843882229,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,msp,0.9,0.5354427549446273,0.9,0.5693323550990462,0.632952691680261,0.5173333333333333,0.4826666666666667,0.1,0.8371093333333333,0.5826487696385807,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,msp,0.9,0.5774215750466996,0.9,0.6253084243919633,0.6634255796559462,0.5913333333333334,0.4086666666666667,0.1,0.8815974814814815,0.653634813390636,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_msp/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,trainable_k1,0.9,1.1214281725959212,0.9,0.7512007684918348,0.722735674676525,0.782,0.218,0.1,0.9366668148148148,0.7860156586107498,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_13/predictions.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,trainable_k1,0.9,1.0648491475591269,0.9,0.7137203166226913,0.706266318537859,0.7213333333333334,0.2786666666666667,0.1,0.9275505185185186,0.8115610099826195,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_42/predictions.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,trainable_k1,0.9,1.0708832421798102,0.9,0.7487969201154957,0.7217068645640075,0.778,0.222,0.1,0.9305234074074071,0.7666542381963952,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/stackoverflow/seed_87/predictions.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,trainable_k1,0.9,1.15161491193962,0.9,0.639218422889044,0.6705710102489019,0.6106666666666667,0.3893333333333333,0.1,0.9126514074074075,0.7480205170589439,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_100/predictions.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,trainable_k1,0.9,1.1429314639592518,0.9,0.7865588052271313,0.7374562427071178,0.8426666666666667,0.15733333333333333,0.1,0.937789037037037,0.752448305020067,../artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/stackoverflow/seed_123/predictions.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,energy,0.95,-3.397903658363238,0.95,0.3309143686502177,0.6031746031746031,0.228,0.772,0.05,0.864577037037037,0.5713442781209875,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,energy,0.95,-3.412175209468064,0.95,0.4954208460532054,0.7162673392181589,0.37866666666666665,0.6213333333333333,0.05,0.8689389629629629,0.6458257760206642,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,energy,0.95,-3.3819112881451634,0.95,0.37417530631479734,0.6382636655948553,0.26466666666666666,0.7353333333333333,0.05,0.8769382222222223,0.6136139707900937,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,energy,0.95,-3.395489461800703,0.95,0.30633284241531666,0.5810055865921788,0.208,0.792,0.05,0.8217888888888889,0.531195759904709,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,energy,0.95,-3.3957617366504675,0.95,0.41013824884792627,0.664179104477612,0.2966666666666667,0.7033333333333334,0.05,0.8864297777777779,0.6285103485850645,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_energy/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,knn,0.95,1.1304207295179367,0.95,0.4086715867158672,0.6631736526946108,0.29533333333333334,0.7046666666666667,0.05,0.8519051851851853,0.6119611008975528,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,knn,0.95,1.1270698863267898,0.95,0.6049332794177112,0.7687564234326825,0.49866666666666665,0.5013333333333333,0.05,0.8710802962962961,0.7208070395016911,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,87,protocol_v2_textoir_v1,knn,0.95,1.1289558762311935,0.95,0.5064935064935064,0.7222222222222222,0.39,0.61,0.05,0.8694279259259259,0.6583097667988727,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_87__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,100,protocol_v2_textoir_v1,knn,0.95,1.128896987438202,0.95,0.38028169014084506,0.6428571428571429,0.27,0.73,0.05,0.8340454814814814,0.5511828350623826,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_100__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,123,protocol_v2_textoir_v1,knn,0.95,1.132712753266096,0.95,0.4741264927023441,0.7043363994743759,0.35733333333333334,0.6426666666666667,0.05,0.8683688888888889,0.6406189380690926,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_123__repr_frozen_minilm__baseline_knn/predictions/test.jsonl
stackoverflow,0.75,13,protocol_v2_textoir_v1,lof,0.95,1.1433110535144806,0.95,0.42393787117405207,0.6734397677793904,0.30933333333333335,0.6906666666666667,0.05,0.8361897037037038,0.5855177645792103,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_13__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
stackoverflow,0.75,42,protocol_v2_textoir_v1,lof,0.95,1.132477802038193,0.95,0.41815680880330125,0.6696035242290749,0.304,0.696,0.05,0.8335985925925926,0.5849001054383901,../artifacts/s2c/runs/protocol_v2_textoir_v1/native_baselines_v1/protocol_v2_textoir_v1__stackoverflow__kir_0.75__seed_42__repr_frozen_minilm__baseline_lof/predictions/test.jsonl
