dataset,kir,seed,intent,n_known,n_oos,trainable_correct,trainable_wrong,trainable_rejected,adb_correct,adb_wrong,adb_rejected,trainable_oos_false_accept,adb_oos_false_accept,trainable_known_rejected_rate,adb_known_rejected_rate,delta_known_rejected_pp,trainable_oos_false_accept_rate,adb_oos_false_accept_rate,delta_oos_false_accept_pp,delta_known_acceptance_pp
clinc150,0.75,13,application_status,30,2340,27,0,3,30,0,0,0,4,0.1,0.0,10.0,0.0,0.0017094017094017094,-0.17094017094017094,-10.0
clinc150,0.75,13,apr,30,2340,22,0,8,24,0,6,0,0,0.26666666666666666,0.2,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,13,are_you_a_bot,30,2340,23,0,7,28,0,2,0,1,0.23333333333333334,0.06666666666666667,16.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666668
clinc150,0.75,13,bill_due,30,2340,20,0,10,26,0,4,0,11,0.3333333333333333,0.13333333333333333,20.0,0.0,0.004700854700854701,-0.4700854700854701,-20.0
clinc150,0.75,13,book_flight,30,2340,18,0,12,25,0,5,0,0,0.4,0.16666666666666666,23.333333333333336,0.0,0.0,0.0,-23.333333333333336
clinc150,0.75,13,book_hotel,30,2340,23,0,7,30,0,0,0,0,0.23333333333333334,0.0,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,13,calendar,30,2340,19,2,9,21,2,7,0,0,0.3,0.23333333333333334,6.666666666666665,0.0,0.0,0.0,-6.666666666666665
clinc150,0.75,13,calendar_update,30,2340,24,0,6,26,0,4,0,0,0.2,0.13333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,13,calories,30,2340,22,0,8,28,0,2,0,2,0.26666666666666666,0.06666666666666667,20.0,0.0,0.0008547008547008547,-0.08547008547008547,-20.0
clinc150,0.75,13,cancel,30,2340,23,0,7,27,0,3,1,3,0.23333333333333334,0.1,13.333333333333334,0.00042735042735042735,0.001282051282051282,-0.08547008547008547,-13.333333333333334
clinc150,0.75,13,car_rental,30,2340,19,0,11,27,0,3,0,0,0.36666666666666664,0.1,26.66666666666666,0.0,0.0,0.0,-26.66666666666666
clinc150,0.75,13,card_declined,30,2340,17,2,11,21,3,6,0,0,0.36666666666666664,0.2,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,13,carry_on,30,2340,23,0,7,25,0,5,0,0,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,13,change_accent,30,2340,20,0,10,29,0,1,0,1,0.3333333333333333,0.03333333333333333,30.0,0.0,0.00042735042735042735,-0.042735042735042736,-30.0
clinc150,0.75,13,change_ai_name,30,2340,18,3,9,29,0,1,15,16,0.3,0.03333333333333333,26.666666666666668,0.00641025641025641,0.006837606837606838,-0.04273504273504276,-26.666666666666668
clinc150,0.75,13,change_speed,30,2340,25,1,4,26,1,3,0,0,0.13333333333333333,0.1,3.3333333333333326,0.0,0.0,0.0,-3.3333333333333326
clinc150,0.75,13,change_volume,30,2340,19,1,10,22,0,8,0,1,0.3333333333333333,0.26666666666666666,6.666666666666665,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666665
clinc150,0.75,13,confirm_reservation,30,2340,18,2,10,28,2,0,0,6,0.3333333333333333,0.0,33.33333333333333,0.0,0.002564102564102564,-0.2564102564102564,-33.33333333333333
clinc150,0.75,13,cook_time,30,2340,26,0,4,27,0,3,0,1,0.13333333333333333,0.1,3.3333333333333326,0.0,0.00042735042735042735,-0.042735042735042736,-3.3333333333333326
clinc150,0.75,13,credit_limit,30,2340,18,0,12,24,1,5,0,2,0.4,0.16666666666666666,23.333333333333336,0.0,0.0008547008547008547,-0.08547008547008547,-23.333333333333336
clinc150,0.75,13,credit_limit_change,30,2340,25,0,5,28,0,2,0,0,0.16666666666666666,0.06666666666666667,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,13,credit_score,30,2340,21,0,9,28,1,1,0,0,0.3,0.03333333333333333,26.666666666666668,0.0,0.0,0.0,-26.666666666666668
clinc150,0.75,13,current_location,30,2340,24,0,6,29,0,1,0,0,0.2,0.03333333333333333,16.666666666666668,0.0,0.0,0.0,-16.666666666666668
clinc150,0.75,13,damaged_card,30,2340,20,0,10,29,0,1,0,4,0.3333333333333333,0.03333333333333333,30.0,0.0,0.0017094017094017094,-0.17094017094017094,-30.0
clinc150,0.75,13,date,30,2340,28,1,1,27,1,2,0,6,0.03333333333333333,0.06666666666666667,-3.3333333333333335,0.0,0.002564102564102564,-0.2564102564102564,3.3333333333333335
clinc150,0.75,13,direct_deposit,30,2340,22,0,8,28,1,1,0,1,0.26666666666666666,0.03333333333333333,23.333333333333332,0.0,0.00042735042735042735,-0.042735042735042736,-23.333333333333332
clinc150,0.75,13,directions,30,2340,18,0,12,28,0,2,1,5,0.4,0.06666666666666667,33.333333333333336,0.00042735042735042735,0.002136752136752137,-0.17094017094017097,-33.333333333333336
clinc150,0.75,13,distance,30,2340,18,1,11,21,2,7,0,3,0.36666666666666664,0.23333333333333334,13.33333333333333,0.0,0.001282051282051282,-0.1282051282051282,-13.33333333333333
clinc150,0.75,13,exchange_rate,30,2340,21,0,9,29,0,1,1,2,0.3,0.03333333333333333,26.666666666666668,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-26.666666666666668
clinc150,0.75,13,find_phone,30,2340,25,0,5,30,0,0,0,0,0.16666666666666666,0.0,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,13,flight_status,30,2340,21,0,9,30,0,0,0,0,0.3,0.0,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,13,flip_coin,30,2340,26,0,4,30,0,0,0,0,0.13333333333333333,0.0,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,13,food_last,30,2340,23,0,7,24,1,5,0,1,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,13,fun_fact,30,2340,23,1,6,26,0,4,0,4,0.2,0.13333333333333333,6.666666666666668,0.0,0.0017094017094017094,-0.17094017094017094,-6.666666666666668
clinc150,0.75,13,gas,30,2340,20,0,10,27,0,3,1,0,0.3333333333333333,0.1,23.333333333333332,0.00042735042735042735,0.0,0.042735042735042736,-23.333333333333332
clinc150,0.75,13,gas_type,30,2340,24,1,5,28,0,2,0,0,0.16666666666666666,0.06666666666666667,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,13,greeting,30,2340,28,0,2,30,0,0,1,15,0.06666666666666667,0.0,6.666666666666667,0.00042735042735042735,0.00641025641025641,-0.5982905982905983,-6.666666666666667
clinc150,0.75,13,improve_credit_score,30,2340,21,0,9,29,0,1,0,0,0.3,0.03333333333333333,26.666666666666668,0.0,0.0,0.0,-26.666666666666668
clinc150,0.75,13,income,30,2340,22,0,8,25,0,5,2,55,0.26666666666666666,0.16666666666666666,10.0,0.0008547008547008547,0.023504273504273504,-2.264957264957265,-10.0
clinc150,0.75,13,ingredient_substitution,30,2340,19,0,11,28,0,2,0,1,0.36666666666666664,0.06666666666666667,30.0,0.0,0.00042735042735042735,-0.042735042735042736,-30.0
clinc150,0.75,13,ingredients_list,30,2340,19,3,8,21,5,4,0,2,0.26666666666666666,0.13333333333333333,13.333333333333334,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333334
clinc150,0.75,13,insurance,30,2340,28,0,2,29,0,1,0,0,0.06666666666666667,0.03333333333333333,3.3333333333333335,0.0,0.0,0.0,-3.3333333333333335
clinc150,0.75,13,interest_rate,30,2340,20,1,9,23,1,6,0,3,0.3,0.2,9.999999999999998,0.0,0.001282051282051282,-0.1282051282051282,-9.999999999999998
clinc150,0.75,13,international_fees,30,2340,21,0,9,30,0,0,0,0,0.3,0.0,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,13,international_visa,30,2340,19,0,11,28,0,2,0,0,0.36666666666666664,0.06666666666666667,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,13,jump_start,30,2340,24,0,6,30,0,0,0,2,0.2,0.0,20.0,0.0,0.0008547008547008547,-0.08547008547008547,-20.0
clinc150,0.75,13,last_maintenance,30,2340,26,0,4,28,0,2,2,3,0.13333333333333333,0.06666666666666667,6.666666666666667,0.0008547008547008547,0.001282051282051282,-0.042735042735042736,-6.666666666666667
clinc150,0.75,13,lost_luggage,30,2340,27,0,3,29,0,1,0,0,0.1,0.03333333333333333,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,13,make_call,30,2340,24,0,6,28,0,2,6,2,0.2,0.06666666666666667,13.333333333333336,0.002564102564102564,0.0008547008547008547,0.17094017094017094,-13.333333333333336
clinc150,0.75,13,maybe,30,2340,25,0,5,28,0,2,3,4,0.16666666666666666,0.06666666666666667,10.0,0.001282051282051282,0.0017094017094017094,-0.042735042735042736,-10.0
clinc150,0.75,13,meal_suggestion,30,2340,17,0,13,22,0,8,0,0,0.43333333333333335,0.26666666666666666,16.666666666666668,0.0,0.0,0.0,-16.666666666666668
clinc150,0.75,13,meaning_of_life,30,2340,25,0,5,27,0,3,0,2,0.16666666666666666,0.1,6.666666666666665,0.0,0.0008547008547008547,-0.08547008547008547,-6.666666666666665
clinc150,0.75,13,measurement_conversion,30,2340,24,0,6,27,0,3,0,5,0.2,0.1,10.0,0.0,0.002136752136752137,-0.2136752136752137,-10.0
clinc150,0.75,13,meeting_schedule,30,2340,20,3,7,26,3,1,0,0,0.23333333333333334,0.03333333333333333,20.0,0.0,0.0,0.0,-20.0
clinc150,0.75,13,mpg,30,2340,29,0,1,30,0,0,0,2,0.03333333333333333,0.0,3.3333333333333335,0.0,0.0008547008547008547,-0.08547008547008547,-3.3333333333333335
clinc150,0.75,13,nutrition_info,30,2340,26,0,4,30,0,0,0,1,0.13333333333333333,0.0,13.333333333333334,0.0,0.00042735042735042735,-0.042735042735042736,-13.333333333333334
clinc150,0.75,13,oil_change_how,30,2340,25,0,5,30,0,0,0,6,0.16666666666666666,0.0,16.666666666666664,0.0,0.002564102564102564,-0.2564102564102564,-16.666666666666664
clinc150,0.75,13,order,30,2340,17,0,13,24,0,6,2,9,0.43333333333333335,0.2,23.333333333333332,0.0008547008547008547,0.0038461538461538464,-0.2991452991452992,-23.333333333333332
clinc150,0.75,13,order_checks,30,2340,26,0,4,29,0,1,0,0,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,13,pay_bill,30,2340,23,0,7,27,1,2,0,3,0.23333333333333334,0.06666666666666667,16.666666666666668,0.0,0.001282051282051282,-0.1282051282051282,-16.666666666666668
clinc150,0.75,13,payday,30,2340,22,1,7,26,1,3,0,0,0.23333333333333334,0.1,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,13,plug_type,30,2340,23,0,7,25,0,5,0,0,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,13,pto_request,30,2340,16,1,13,24,1,5,0,0,0.43333333333333335,0.16666666666666666,26.66666666666667,0.0,0.0,0.0,-26.66666666666667
clinc150,0.75,13,pto_request_status,30,2340,21,0,9,26,0,4,1,1,0.3,0.13333333333333333,16.666666666666664,0.00042735042735042735,0.00042735042735042735,0.0,-16.666666666666664
clinc150,0.75,13,pto_used,30,2340,25,0,5,30,0,0,20,26,0.16666666666666666,0.0,16.666666666666664,0.008547008547008548,0.011111111111111112,-0.2564102564102564,-16.666666666666664
clinc150,0.75,13,recipe,30,2340,21,0,9,26,1,3,0,1,0.3,0.1,20.0,0.0,0.00042735042735042735,-0.042735042735042736,-20.0
clinc150,0.75,13,redeem_rewards,30,2340,21,2,7,19,6,5,0,1,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,13,reminder,30,2340,17,2,11,29,0,1,0,2,0.36666666666666664,0.03333333333333333,33.33333333333333,0.0,0.0008547008547008547,-0.08547008547008547,-33.33333333333333
clinc150,0.75,13,reminder_update,30,2340,25,3,2,26,1,3,0,3,0.06666666666666667,0.1,-3.333333333333334,0.0,0.001282051282051282,-0.1282051282051282,3.333333333333334
clinc150,0.75,13,repeat,30,2340,23,0,7,27,0,3,0,2,0.23333333333333334,0.1,13.333333333333334,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333334
clinc150,0.75,13,replacement_card_duration,30,2340,21,0,9,22,0,8,1,13,0.3,0.26666666666666666,3.3333333333333326,0.00042735042735042735,0.005555555555555556,-0.5128205128205128,-3.3333333333333326
clinc150,0.75,13,report_lost_card,30,2340,25,0,5,27,0,3,0,3,0.16666666666666666,0.1,6.666666666666665,0.0,0.001282051282051282,-0.1282051282051282,-6.666666666666665
clinc150,0.75,13,reset_settings,30,2340,24,0,6,28,0,2,0,0,0.2,0.06666666666666667,13.333333333333336,0.0,0.0,0.0,-13.333333333333336
clinc150,0.75,13,restaurant_reservation,30,2340,20,1,9,25,2,3,1,6,0.3,0.1,20.0,0.00042735042735042735,0.002564102564102564,-0.2136752136752137,-20.0
clinc150,0.75,13,restaurant_reviews,30,2340,18,0,12,20,0,10,0,3,0.4,0.3333333333333333,6.6666666666666705,0.0,0.001282051282051282,-0.1282051282051282,-6.6666666666666705
clinc150,0.75,13,restaurant_suggestion,30,2340,19,0,11,27,0,3,0,0,0.36666666666666664,0.1,26.66666666666666,0.0,0.0,0.0,-26.66666666666666
clinc150,0.75,13,rewards_balance,30,2340,23,0,7,30,0,0,0,0,0.23333333333333334,0.0,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,13,roll_dice,30,2340,20,0,10,29,0,1,0,0,0.3333333333333333,0.03333333333333333,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,13,rollover_401k,30,2340,24,0,6,29,0,1,0,0,0.2,0.03333333333333333,16.666666666666668,0.0,0.0,0.0,-16.666666666666668
clinc150,0.75,13,routing,30,2340,19,0,11,30,0,0,0,1,0.36666666666666664,0.0,36.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-36.666666666666664
clinc150,0.75,13,schedule_maintenance,30,2340,16,0,14,26,0,4,2,3,0.4666666666666667,0.13333333333333333,33.333333333333336,0.0008547008547008547,0.001282051282051282,-0.042735042735042736,-33.333333333333336
clinc150,0.75,13,schedule_meeting,30,2340,24,0,6,30,0,0,0,0,0.2,0.0,20.0,0.0,0.0,0.0,-20.0
clinc150,0.75,13,share_location,30,2340,25,1,4,26,3,1,0,2,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,13,shopping_list,30,2340,15,4,11,23,1,6,1,2,0.36666666666666664,0.2,16.666666666666664,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-16.666666666666664
clinc150,0.75,13,shopping_list_update,30,2340,19,1,10,27,0,3,0,0,0.3333333333333333,0.1,23.333333333333332,0.0,0.0,0.0,-23.333333333333332
clinc150,0.75,13,spelling,30,2340,26,0,4,27,0,3,0,1,0.13333333333333333,0.1,3.3333333333333326,0.0,0.00042735042735042735,-0.042735042735042736,-3.3333333333333326
clinc150,0.75,13,sync_device,30,2340,26,0,4,29,0,1,0,2,0.13333333333333333,0.03333333333333333,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,13,tell_joke,30,2340,21,0,9,26,0,4,0,0,0.3,0.13333333333333333,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,13,text,30,2340,20,0,10,26,1,3,0,3,0.3333333333333333,0.1,23.333333333333332,0.0,0.001282051282051282,-0.1282051282051282,-23.333333333333332
clinc150,0.75,13,time,30,2340,25,0,5,26,0,4,1,2,0.16666666666666666,0.13333333333333333,3.3333333333333326,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-3.3333333333333326
clinc150,0.75,13,timezone,30,2340,20,1,9,29,1,0,0,0,0.3,0.0,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,13,tire_change,30,2340,25,0,5,29,1,0,0,1,0.16666666666666666,0.0,16.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666664
clinc150,0.75,13,tire_pressure,30,2340,27,0,3,30,0,0,0,0,0.1,0.0,10.0,0.0,0.0,0.0,-10.0
clinc150,0.75,13,todo_list_update,30,2340,19,2,9,26,3,1,12,3,0.3,0.03333333333333333,26.666666666666668,0.005128205128205128,0.001282051282051282,0.38461538461538464,-26.666666666666668
clinc150,0.75,13,traffic,30,2340,25,0,5,29,0,1,0,0,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,13,transfer,30,2340,22,1,7,27,1,2,1,1,0.23333333333333334,0.06666666666666667,16.666666666666668,0.00042735042735042735,0.00042735042735042735,0.0,-16.666666666666668
clinc150,0.75,13,translate,30,2340,16,0,14,28,0,2,11,18,0.4666666666666667,0.06666666666666667,40.0,0.004700854700854701,0.007692307692307693,-0.2991452991452992,-40.0
clinc150,0.75,13,travel_alert,30,2340,14,0,16,28,0,2,0,0,0.5333333333333333,0.06666666666666667,46.666666666666664,0.0,0.0,0.0,-46.666666666666664
clinc150,0.75,13,travel_notification,30,2340,18,0,12,28,0,2,0,0,0.4,0.06666666666666667,33.333333333333336,0.0,0.0,0.0,-33.333333333333336
clinc150,0.75,13,travel_suggestion,30,2340,28,0,2,27,0,3,1,8,0.06666666666666667,0.1,-3.333333333333334,0.00042735042735042735,0.003418803418803419,-0.29914529914529914,3.333333333333334
clinc150,0.75,13,uber,30,2340,23,0,7,28,0,2,1,1,0.23333333333333334,0.06666666666666667,16.666666666666668,0.00042735042735042735,0.00042735042735042735,0.0,-16.666666666666668
clinc150,0.75,13,user_name,30,2340,18,7,5,25,1,4,1,2,0.16666666666666666,0.13333333333333333,3.3333333333333326,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-3.3333333333333326
clinc150,0.75,13,vaccines,30,2340,17,0,13,30,0,0,0,1,0.43333333333333335,0.0,43.333333333333336,0.0,0.00042735042735042735,-0.042735042735042736,-43.333333333333336
clinc150,0.75,13,weather,30,2340,30,0,0,29,0,1,1,6,0.0,0.03333333333333333,-3.3333333333333335,0.00042735042735042735,0.002564102564102564,-0.2136752136752137,3.3333333333333335
clinc150,0.75,13,what_are_your_hobbies,30,2340,20,0,10,25,0,5,0,11,0.3333333333333333,0.16666666666666666,16.666666666666664,0.0,0.004700854700854701,-0.4700854700854701,-16.666666666666664
clinc150,0.75,13,what_is_your_name,30,2340,24,1,5,27,0,3,1,2,0.16666666666666666,0.1,6.666666666666665,0.00042735042735042735,0.0008547008547008547,-0.042735042735042736,-6.666666666666665
clinc150,0.75,13,what_song,30,2340,23,0,7,28,0,2,1,14,0.23333333333333334,0.06666666666666667,16.666666666666668,0.00042735042735042735,0.005982905982905983,-0.5555555555555556,-16.666666666666668
clinc150,0.75,13,where_are_you_from,30,2340,21,0,9,28,0,2,0,7,0.3,0.06666666666666667,23.333333333333332,0.0,0.0029914529914529917,-0.2991452991452992,-23.333333333333332
clinc150,0.75,13,whisper_mode,30,2340,27,0,3,29,0,1,0,1,0.1,0.03333333333333333,6.666666666666668,0.0,0.00042735042735042735,-0.042735042735042736,-6.666666666666668
clinc150,0.75,13,who_do_you_work_for,30,2340,15,0,15,23,0,7,0,6,0.5,0.23333333333333334,26.666666666666668,0.0,0.002564102564102564,-0.2564102564102564,-26.666666666666668
clinc150,0.75,13,yes,30,2340,20,0,10,24,0,6,16,20,0.3333333333333333,0.2,13.33333333333333,0.006837606837606838,0.008547008547008548,-0.17094017094017103,-13.33333333333333
clinc150,0.75,42,accept_reservations,30,2340,23,0,7,23,3,4,0,2,0.23333333333333334,0.13333333333333333,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,42,alarm,30,2340,27,1,2,28,0,2,0,0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,-0.0
clinc150,0.75,42,application_status,30,2340,27,0,3,30,0,0,0,2,0.1,0.0,10.0,0.0,0.0008547008547008547,-0.08547008547008547,-10.0
clinc150,0.75,42,apr,30,2340,22,0,8,23,0,7,1,1,0.26666666666666666,0.23333333333333334,3.3333333333333326,0.00042735042735042735,0.00042735042735042735,0.0,-3.3333333333333326
clinc150,0.75,42,are_you_a_bot,30,2340,23,0,7,27,0,3,0,1,0.23333333333333334,0.1,13.333333333333334,0.0,0.00042735042735042735,-0.042735042735042736,-13.333333333333334
clinc150,0.75,42,balance,30,2340,21,0,9,28,0,2,6,16,0.3,0.06666666666666667,23.333333333333332,0.002564102564102564,0.006837606837606838,-0.4273504273504274,-23.333333333333332
clinc150,0.75,42,bill_balance,30,2340,14,0,16,24,2,4,2,26,0.5333333333333333,0.13333333333333333,40.0,0.0008547008547008547,0.011111111111111112,-1.0256410256410255,-40.0
clinc150,0.75,42,bill_due,30,2340,24,0,6,27,1,2,0,2,0.2,0.06666666666666667,13.333333333333336,0.0,0.0008547008547008547,-0.08547008547008547,-13.333333333333336
clinc150,0.75,42,book_flight,30,2340,20,0,10,24,0,6,0,0,0.3333333333333333,0.2,13.33333333333333,0.0,0.0,0.0,-13.33333333333333
clinc150,0.75,42,book_hotel,30,2340,26,0,4,30,0,0,0,0,0.13333333333333333,0.0,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,42,calculator,30,2340,25,0,5,25,0,5,1,11,0.16666666666666666,0.16666666666666666,0.0,0.00042735042735042735,0.004700854700854701,-0.42735042735042733,-0.0
clinc150,0.75,42,calendar,30,2340,20,1,9,23,3,4,0,1,0.3,0.13333333333333333,16.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666664
clinc150,0.75,42,calendar_update,30,2340,22,0,8,27,0,3,0,0,0.26666666666666666,0.1,16.666666666666664,0.0,0.0,0.0,-16.666666666666664
clinc150,0.75,42,cancel,30,2340,24,0,6,28,0,2,1,7,0.2,0.06666666666666667,13.333333333333336,0.00042735042735042735,0.0029914529914529917,-0.25641025641025644,-13.333333333333336
clinc150,0.75,42,cancel_reservation,30,2340,29,0,1,30,0,0,0,0,0.03333333333333333,0.0,3.3333333333333335,0.0,0.0,0.0,-3.3333333333333335
clinc150,0.75,42,car_rental,30,2340,19,0,11,28,0,2,0,0,0.36666666666666664,0.06666666666666667,30.0,0.0,0.0,0.0,-30.0
clinc150,0.75,42,card_declined,30,2340,16,1,13,22,3,5,0,3,0.43333333333333335,0.16666666666666666,26.66666666666667,0.0,0.001282051282051282,-0.1282051282051282,-26.66666666666667
clinc150,0.75,42,carry_on,30,2340,23,0,7,25,0,5,0,0,0.23333333333333334,0.16666666666666666,6.666666666666668,0.0,0.0,0.0,-6.666666666666668
clinc150,0.75,42,change_language,30,2340,25,0,5,29,0,1,0,8,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.003418803418803419,-0.3418803418803419,-13.333333333333334
clinc150,0.75,42,change_speed,30,2340,25,0,5,28,1,1,0,0,0.16666666666666666,0.03333333333333333,13.333333333333334,0.0,0.0,0.0,-13.333333333333334
clinc150,0.75,42,change_user_name,30,2340,20,1,9,28,1,1,13,4,0.3,0.03333333333333333,26.666666666666668,0.005555555555555556,0.0017094017094017094,0.38461538461538464,-26.666666666666668
clinc150,0.75,42,change_volume,30,2340,19,1,10,22,3,5,0,1,0.3333333333333333,0.16666666666666666,16.666666666666664,0.0,0.00042735042735042735,-0.042735042735042736,-16.666666666666664
clinc150,0.75,42,confirm_reservation,30,2340,21,0,9,28,2,0,0,0,0.3,0.0,30.0,0.0,0.0,0.0,-30.0
