dataset,kir,distance,intent,seed_count,mode_best_k,mode_agreement,all_seeds_multi_center,all_seeds_k1,mean_delta_oos_f1,mean_delta_known_recall
clinc150,0.75,mahalanobis_diag,mpg,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,new_card,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,next_holiday,3,4,0.6666666666666666,False,False,0.010822510822510734,0.0
clinc150,0.75,mahalanobis_diag,next_song,3,2,1.0,True,False,0.13263878978164692,0.16666666666666657
clinc150,0.75,mahalanobis_diag,no,4,1,0.75,False,False,0.009713453132588624,-0.033333333333333326
clinc150,0.75,mahalanobis_diag,nutrition_info,4,2,1.0,True,False,0.0318979266347687,0.0
clinc150,0.75,mahalanobis_diag,oil_change_how,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,oil_change_when,2,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,order,4,2,0.5,False,False,0.010139935405265574,-0.0333333333333333
clinc150,0.75,mahalanobis_diag,order_checks,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,order_status,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,pay_bill,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,payday,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,pin_change,3,3,1.0,True,False,0.055560685812786594,0.0777777777777777
clinc150,0.75,mahalanobis_diag,play_music,3,2,1.0,True,False,0.013179413179413168,-0.09999999999999991
clinc150,0.75,mahalanobis_diag,plug_type,3,2,1.0,True,False,0.0202020202020201,0.0333333333333333
clinc150,0.75,mahalanobis_diag,pto_balance,3,1,0.6666666666666666,False,False,0.007498790517658433,0.0111111111111111
clinc150,0.75,mahalanobis_diag,pto_request,4,2,1.0,True,False,0.1159381627046952,0.1583333333333333
clinc150,0.75,mahalanobis_diag,pto_request_status,3,3,1.0,True,False,0.0490716180371353,-0.0333333333333333
clinc150,0.75,mahalanobis_diag,pto_used,3,3,1.0,True,False,0.15000295403521202,0.0444444444444444
clinc150,0.75,mahalanobis_diag,recipe,3,2,1.0,True,False,0.008502509483776266,0.0333333333333333
clinc150,0.75,mahalanobis_diag,redeem_rewards,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,reminder,3,2,1.0,True,False,0.10868564060053411,0.12222222222222212
clinc150,0.75,mahalanobis_diag,reminder_update,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,repeat,3,2,1.0,True,False,0.0704785410667764,0.11111111111111112
clinc150,0.75,mahalanobis_diag,replacement_card_duration,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,report_fraud,2,2,1.0,True,False,0.100376872874345,0.0999999999999999
clinc150,0.75,mahalanobis_diag,report_lost_card,3,2,1.0,True,False,0.0411663807890221,0.0666666666666666
clinc150,0.75,mahalanobis_diag,reset_settings,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,restaurant_reservation,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,restaurant_reviews,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,restaurant_suggestion,2,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,rewards_balance,4,3,1.0,True,False,0.07208965209634248,0.0333333333333333
clinc150,0.75,mahalanobis_diag,roll_dice,3,2,0.6666666666666666,False,False,0.0333333333333334,0.0444444444444444
clinc150,0.75,mahalanobis_diag,rollover_401k,3,2,1.0,True,False,0.02719014039768743,0.0444444444444444
clinc150,0.75,mahalanobis_diag,routing,2,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,schedule_maintenance,3,2,0.6666666666666666,False,False,0.003267973856209,-0.0222222222222222
clinc150,0.75,mahalanobis_diag,schedule_meeting,4,1,0.75,False,False,0.001466275659824025,-0.024999999999999974
clinc150,0.75,mahalanobis_diag,share_location,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,shopping_list,4,3,0.75,True,False,0.1272492487418689,0.1499999999999999
clinc150,0.75,mahalanobis_diag,shopping_list_update,5,2,0.8,False,False,0.01687322079712174,-0.07999999999999992
clinc150,0.75,mahalanobis_diag,smart_home,3,3,1.0,True,False,0.1479720279720277,0.1333333333333333
clinc150,0.75,mahalanobis_diag,spelling,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,spending_history,3,2,1.0,True,False,0.029202980927118802,-0.0333333333333333
clinc150,0.75,mahalanobis_diag,sync_device,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,taxes,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,tell_joke,4,3,0.75,False,False,0.0624999999999999,0.07499999999999993
clinc150,0.75,mahalanobis_diag,text,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,thank_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,time,3,1,0.6666666666666666,False,False,0.037326607818411066,0.0222222222222222
clinc150,0.75,mahalanobis_diag,timer,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,timezone,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,tire_change,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,tire_pressure,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,todo_list,3,3,1.0,True,False,0.03642634965201524,0.0555555555555555
clinc150,0.75,mahalanobis_diag,todo_list_update,4,5,0.5,False,False,0.02786162061759925,-0.0333333333333333
clinc150,0.75,mahalanobis_diag,traffic,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,transactions,3,2,1.0,True,False,0.0496198479391756,0.0666666666666666
clinc150,0.75,mahalanobis_diag,transfer,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,translate,5,1,0.8,False,False,0.00655737704918032,0.006666666666666659
clinc150,0.75,mahalanobis_diag,travel_alert,5,2,1.0,True,False,0.0910010111223459,0.0999999999999999
clinc150,0.75,mahalanobis_diag,travel_notification,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,travel_suggestion,4,1,0.5,False,False,0.011151613072719599,-0.01666666666666665
clinc150,0.75,mahalanobis_diag,uber,5,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,update_playlist,4,2,1.0,True,False,0.06125667788654543,0.07499999999999993
clinc150,0.75,mahalanobis_diag,user_name,4,2,0.5,False,False,0.0382576970516378,0.024999999999999974
clinc150,0.75,mahalanobis_diag,vaccines,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,w2,3,2,1.0,True,False,0.0181488203266787,0.0333333333333333
clinc150,0.75,mahalanobis_diag,weather,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,what_are_your_hobbies,4,2,1.0,True,False,0.03086734693877558,0.04166666666666662
clinc150,0.75,mahalanobis_diag,what_can_i_ask_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,what_is_your_name,3,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,what_song,3,2,1.0,True,False,0.08494591827925156,0.11111111111111105
clinc150,0.75,mahalanobis_diag,where_are_you_from,5,2,1.0,True,False,0.044395116537181,0.0666666666666667
clinc150,0.75,mahalanobis_diag,whisper_mode,4,1,1.0,False,True,0.0,0.0
clinc150,0.75,mahalanobis_diag,who_do_you_work_for,2,2,1.0,True,False,0.0277520814061053,0.0333333333333333
clinc150,0.75,mahalanobis_diag,who_made_you,2,3,1.0,True,False,0.0395534290271132,0.0666666666666666
clinc150,0.75,mahalanobis_diag,yes,4,4,0.75,True,False,0.08366409537166886,0.05833333333333327
clinc150,0.8,euclidean,accept_reservations,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,account_blocked,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,alarm,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,application_status,5,1,0.6,False,False,0.0030131826741996,-0.026666666666666637
clinc150,0.8,euclidean,apr,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,are_you_a_bot,5,3,1.0,True,False,0.0653594771241831,0.1
clinc150,0.8,euclidean,balance,4,2,0.5,True,False,0.151371067427888,-0.0166666666666667
clinc150,0.8,euclidean,bill_balance,4,1,0.5,False,False,0.0114408515527196,-0.01666666666666665
clinc150,0.8,euclidean,bill_due,4,1,0.5,False,False,0.012920405853343024,0.01666666666666665
clinc150,0.8,euclidean,book_flight,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,book_hotel,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,calculator,4,3,1.0,True,False,0.036731636070610175,-0.0333333333333333
clinc150,0.8,euclidean,calendar,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,calendar_update,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,calories,2,2,1.0,True,False,0.062937062937063,0.1
clinc150,0.8,euclidean,cancel,5,5,0.4,False,False,0.011654867336043059,-0.053333333333333274
clinc150,0.8,euclidean,cancel_reservation,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,car_rental,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,card_declined,5,2,1.0,True,False,0.026595744680851,0.0333333333333333
clinc150,0.8,euclidean,carry_on,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,change_accent,3,4,1.0,True,False,0.0461538461538459,0.0666666666666666
clinc150,0.8,euclidean,change_ai_name,4,5,1.0,True,False,0.1918158942777985,0.19166666666666654
clinc150,0.8,euclidean,change_language,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,change_speed,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,change_user_name,3,5,0.6666666666666666,True,False,0.13602455457827503,0.0555555555555555
clinc150,0.8,euclidean,change_volume,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,confirm_reservation,5,3,1.0,True,False,0.14042847908394102,0.1333333333333333
clinc150,0.8,euclidean,cook_time,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,credit_limit,5,1,0.8,False,False,0.00310204081632654,0.0
clinc150,0.8,euclidean,credit_limit_change,5,5,1.0,True,False,0.04152426520847574,0.0666666666666666
clinc150,0.8,euclidean,credit_score,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,current_location,5,3,1.0,True,False,0.04753694581280789,0.0333333333333333
clinc150,0.8,euclidean,damaged_card,4,1,0.75,False,False,0.00183150183150185,-0.01666666666666665
clinc150,0.8,euclidean,date,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,definition,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,direct_deposit,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,directions,5,3,0.8,True,False,0.09461254145464662,0.09333333333333323
clinc150,0.8,euclidean,distance,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,do_you_have_pets,5,2,1.0,True,False,0.0369458128078817,0.0666666666666666
clinc150,0.8,euclidean,exchange_rate,4,3,1.0,True,False,0.041005291005291,0.0666666666666666
clinc150,0.8,euclidean,expiration_date,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,find_phone,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,flight_status,4,2,1.0,True,False,0.0441595441595441,0.0666666666666667
clinc150,0.8,euclidean,flip_coin,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,food_last,5,3,1.0,True,False,0.0411663807890221,0.0666666666666666
clinc150,0.8,euclidean,freeze_account,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,fun_fact,5,1,0.8,False,False,0.010088272383354361,0.0
clinc150,0.8,euclidean,gas,3,3,1.0,True,False,0.16719598637577104,0.10000000000000002
clinc150,0.8,euclidean,gas_type,4,2,1.0,True,False,0.0181488203266787,0.0333333333333333
clinc150,0.8,euclidean,goodbye,2,3,1.0,True,False,0.052107728337236495,0.0333333333333333
clinc150,0.8,euclidean,greeting,5,3,1.0,True,False,0.044850069090324116,-0.01999999999999998
clinc150,0.8,euclidean,how_busy,3,1,0.6666666666666666,False,False,0.015389762462362034,-0.0333333333333333
clinc150,0.8,euclidean,how_old_are_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,improve_credit_score,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,income,5,1,0.8,False,False,0.01226053639846742,0.0
clinc150,0.8,euclidean,ingredient_substitution,4,3,1.0,True,False,0.124777183600713,0.1666666666666667
clinc150,0.8,euclidean,ingredients_list,5,1,0.8,False,False,0.00582010582010582,0.0
clinc150,0.8,euclidean,insurance,3,1,0.6666666666666666,False,False,0.0064935064935065,0.0111111111111111
clinc150,0.8,euclidean,insurance_change,2,2,0.5,False,False,0.02071563088512245,-0.01666666666666665
clinc150,0.8,euclidean,interest_rate,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,international_fees,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,international_visa,4,3,1.0,True,False,0.0587002096436058,0.0666666666666667
clinc150,0.8,euclidean,jump_start,5,2,1.0,True,False,0.1538461538461539,0.2666666666666667
clinc150,0.8,euclidean,last_maintenance,5,2,1.0,True,False,0.10859416445623352,0.16666666666666669
clinc150,0.8,euclidean,lost_luggage,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,make_call,4,2,0.75,False,False,0.04061929311283812,-0.05000000000000002
clinc150,0.8,euclidean,maybe,3,2,1.0,True,False,0.024682919419761567,0.0333333333333333
clinc150,0.8,euclidean,meal_suggestion,3,3,1.0,True,False,0.07512911924676623,0.09999999999999991
clinc150,0.8,euclidean,meaning_of_life,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,measurement_conversion,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,meeting_schedule,5,4,0.8,True,False,0.057559748427672995,4.4408920985006264e-17
clinc150,0.8,euclidean,min_payment,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,mpg,4,5,1.0,True,False,0.0344755727165591,0.0666666666666666
clinc150,0.8,euclidean,new_card,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,next_holiday,3,4,1.0,True,False,0.03937268653808693,0.0333333333333333
clinc150,0.8,euclidean,next_song,3,3,1.0,True,False,0.0855614973262032,0.1333333333333334
clinc150,0.8,euclidean,no,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,nutrition_info,4,2,1.0,True,False,0.0699053668654395,0.0666666666666666
clinc150,0.8,euclidean,oil_change_how,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,oil_change_when,4,3,1.0,True,False,0.0742240215924425,0.0
clinc150,0.8,euclidean,order,5,2,0.8,True,False,0.0517145620247436,0.01999999999999998
clinc150,0.8,euclidean,order_checks,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,order_status,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,pay_bill,4,1,0.75,False,False,0.00353107344632765,0.0
clinc150,0.8,euclidean,payday,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,pin_change,3,3,1.0,True,False,0.0679245283018868,0.10000000000000002
clinc150,0.8,euclidean,play_music,4,2,0.75,True,False,0.04921703359139188,-0.04166666666666665
clinc150,0.8,euclidean,plug_type,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,pto_balance,3,3,1.0,True,False,0.028456419563497398,-0.12222222222222225
clinc150,0.8,euclidean,pto_request,4,2,1.0,True,False,0.37852846168772614,0.44166666666666676
clinc150,0.8,euclidean,pto_request_status,3,2,0.6666666666666666,True,False,0.20228787240351445,0.0777777777777777
clinc150,0.8,euclidean,pto_used,3,3,1.0,True,False,0.29732868757259007,0.3111111111111111
clinc150,0.8,euclidean,recipe,4,2,1.0,True,False,0.02732842488126135,0.0333333333333334
clinc150,0.8,euclidean,redeem_rewards,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,reminder,3,2,1.0,True,False,0.11725417439703147,0.1777777777777778
clinc150,0.8,euclidean,reminder_update,5,2,1.0,True,False,0.07144068922722817,0.0266666666666667
clinc150,0.8,euclidean,repeat,3,2,0.6666666666666666,True,False,0.0824175824175825,0.1333333333333334
clinc150,0.8,euclidean,replacement_card_duration,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,report_fraud,2,2,1.0,True,False,0.12571042601437735,0.1333333333333333
clinc150,0.8,euclidean,report_lost_card,4,1,0.75,False,False,0.0036723163841808,0.0
clinc150,0.8,euclidean,reset_settings,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,restaurant_reservation,5,2,0.8,False,False,0.00738461538461536,0.026666666666666637
clinc150,0.8,euclidean,restaurant_reviews,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,restaurant_suggestion,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,rewards_balance,4,3,1.0,True,False,0.055908293926996325,0.0333333333333333
clinc150,0.8,euclidean,roll_dice,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,rollover_401k,3,2,1.0,True,False,0.0202020202020201,0.0333333333333333
clinc150,0.8,euclidean,routing,2,4,1.0,True,False,0.0480192076830732,0.0666666666666666
clinc150,0.8,euclidean,schedule_maintenance,3,4,1.0,True,False,0.1333333333333334,0.1666666666666666
clinc150,0.8,euclidean,schedule_meeting,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,share_location,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,shopping_list,4,3,1.0,True,False,0.13661015404247562,0.1999999999999999
clinc150,0.8,euclidean,shopping_list_update,5,2,0.8,True,False,0.09610045868110366,-0.026666666666666637
clinc150,0.8,euclidean,smart_home,3,3,1.0,True,False,0.24867411547555296,0.2666666666666667
clinc150,0.8,euclidean,spelling,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,spending_history,5,2,0.8,False,False,0.003934426229508246,-0.04666666666666662
clinc150,0.8,euclidean,sync_device,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,taxes,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,tell_joke,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,text,5,2,1.0,True,False,0.0207932229495572,-0.0333333333333333
clinc150,0.8,euclidean,thank_you,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,time,3,5,1.0,True,False,0.07599121327067537,0.04444444444444446
clinc150,0.8,euclidean,timer,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,timezone,4,4,0.5,True,False,0.027888299440023648,0.0
clinc150,0.8,euclidean,tire_change,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,tire_pressure,4,3,1.0,True,False,0.0356824264049954,0.0666666666666666
clinc150,0.8,euclidean,todo_list,3,2,1.0,True,False,0.064769975786925,0.0333333333333333
clinc150,0.8,euclidean,todo_list_update,5,2,1.0,True,False,0.08632513337605081,0.0999999999999999
clinc150,0.8,euclidean,traffic,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,transactions,4,1,0.75,False,False,0.00056689342403625,0.01666666666666665
clinc150,0.8,euclidean,transfer,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,translate,5,2,1.0,True,False,0.025043855701580898,0.05999999999999994
clinc150,0.8,euclidean,travel_alert,5,2,1.0,True,False,0.1636363636363637,0.1999999999999999
clinc150,0.8,euclidean,travel_notification,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,travel_suggestion,4,2,1.0,True,False,0.0366899070265787,-0.0333333333333333
clinc150,0.8,euclidean,uber,5,2,1.0,True,False,0.0194235588972431,0.0333333333333333
clinc150,0.8,euclidean,update_playlist,4,1,0.75,False,False,0.003872053872053875,0.0
clinc150,0.8,euclidean,user_name,4,1,0.5,False,False,0.009678201662437026,-0.008333333333333325
clinc150,0.8,euclidean,vaccines,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,w2,4,2,1.0,True,False,0.0544794188861984,0.0999999999999999
clinc150,0.8,euclidean,weather,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,what_are_your_hobbies,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,what_can_i_ask_you,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,what_is_your_name,4,3,1.0,True,False,0.02800838399405605,-0.024999999999999974
clinc150,0.8,euclidean,what_song,3,2,1.0,True,False,0.06343673859746327,0.09999999999999991
clinc150,0.8,euclidean,where_are_you_from,5,2,1.0,True,False,0.0226244343891401,0.0333333333333333
clinc150,0.8,euclidean,whisper_mode,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,who_do_you_work_for,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,euclidean,who_made_you,2,4,1.0,True,False,0.1272727272727272,0.1999999999999999
clinc150,0.8,euclidean,yes,4,3,1.0,True,False,0.09952772413313145,0.07499999999999993
clinc150,0.8,mahalanobis_diag,accept_reservations,5,2,1.0,True,False,0.020035721487627018,0.0
clinc150,0.8,mahalanobis_diag,account_blocked,3,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,alarm,3,2,1.0,True,False,0.018796992481203,0.0333333333333333
clinc150,0.8,mahalanobis_diag,application_status,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,apr,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,are_you_a_bot,5,3,1.0,True,False,0.11010989010989011,0.1733333333333334
clinc150,0.8,mahalanobis_diag,balance,4,3,1.0,True,False,0.09546782848945323,-0.04166666666666662
clinc150,0.8,mahalanobis_diag,bill_balance,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,bill_due,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,book_flight,4,2,1.0,True,False,0.0255102040816327,0.0333333333333333
clinc150,0.8,mahalanobis_diag,book_hotel,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,calculator,4,2,1.0,True,False,0.0106583072100314,-0.0333333333333333
clinc150,0.8,mahalanobis_diag,calendar,5,3,1.0,True,False,0.034090909090909,0.0666666666666666
clinc150,0.8,mahalanobis_diag,calendar_update,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,calories,2,2,1.0,True,False,0.0888888888888889,0.1333333333333334
clinc150,0.8,mahalanobis_diag,cancel,5,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,cancel_reservation,4,1,1.0,False,True,0.0,0.0
clinc150,0.8,mahalanobis_diag,car_rental,4,1,1.0,False,True,0.0,0.0
