dataset,kir,seed,method,method_label,intent,known_count,known_false_reject,known_false_reject_rate,oos_false_accept,oos_false_accept_rate
stackoverflow,0.75,87,fixed_k2,Frozen K=2,drupal,300,34,0.11333333333333333,188,0.12533333333333332
stackoverflow,0.75,87,fixed_k2,Frozen K=2,excel,300,30,0.1,3,0.002
stackoverflow,0.75,87,fixed_k2,Frozen K=2,hibernate,300,27,0.09,28,0.018666666666666668
stackoverflow,0.75,87,fixed_k2,Frozen K=2,linq,300,15,0.05,0,0.0
stackoverflow,0.75,87,fixed_k2,Frozen K=2,magento,300,47,0.15666666666666668,77,0.051333333333333335
stackoverflow,0.75,87,fixed_k2,Frozen K=2,matlab,300,47,0.15666666666666668,33,0.022
stackoverflow,0.75,87,fixed_k2,Frozen K=2,oracle,300,34,0.11333333333333333,2,0.0013333333333333333
stackoverflow,0.75,87,fixed_k2,Frozen K=2,osx,300,31,0.10333333333333333,63,0.042
stackoverflow,0.75,87,fixed_k2,Frozen K=2,scala,300,43,0.14333333333333334,308,0.20533333333333334
stackoverflow,0.75,87,fixed_k2,Frozen K=2,svn,300,37,0.12333333333333334,1,0.0006666666666666666
stackoverflow,0.75,87,fixed_k2,Frozen K=2,visual-studio,300,37,0.12333333333333334,8,0.005333333333333333
stackoverflow,0.75,87,random_partition,Random K=2,ajax,300,28,0.09333333333333334,12,0.008
stackoverflow,0.75,87,random_partition,Random K=2,apache,300,34,0.11333333333333333,30,0.02
stackoverflow,0.75,87,random_partition,Random K=2,bash,300,33,0.11,14,0.009333333333333334
stackoverflow,0.75,87,random_partition,Random K=2,cocoa,300,47,0.15666666666666668,10,0.006666666666666667
stackoverflow,0.75,87,random_partition,Random K=2,drupal,300,47,0.15666666666666668,216,0.144
stackoverflow,0.75,87,random_partition,Random K=2,excel,300,43,0.14333333333333334,2,0.0013333333333333333
stackoverflow,0.75,87,random_partition,Random K=2,hibernate,300,28,0.09333333333333334,27,0.018
stackoverflow,0.75,87,random_partition,Random K=2,linq,300,38,0.12666666666666668,0,0.0
stackoverflow,0.75,87,random_partition,Random K=2,magento,300,33,0.11,85,0.056666666666666664
stackoverflow,0.75,87,random_partition,Random K=2,matlab,300,51,0.17,1,0.0006666666666666666
stackoverflow,0.75,87,random_partition,Random K=2,oracle,300,41,0.13666666666666666,4,0.0026666666666666666
stackoverflow,0.75,87,random_partition,Random K=2,osx,300,33,0.11,29,0.019333333333333334
stackoverflow,0.75,87,random_partition,Random K=2,scala,300,52,0.17333333333333334,17,0.011333333333333334
stackoverflow,0.75,87,random_partition,Random K=2,svn,300,37,0.12333333333333334,0,0.0
stackoverflow,0.75,87,random_partition,Random K=2,visual-studio,300,38,0.12666666666666668,13,0.008666666666666666
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,ajax,300,241,0.8033333333333333,2,0.0013333333333333333
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,apache,300,233,0.7766666666666666,2,0.0013333333333333333
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,bash,300,253,0.8433333333333334,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,cocoa,300,276,0.92,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,drupal,300,296,0.9866666666666667,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,excel,300,197,0.6566666666666666,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,hibernate,300,183,0.61,5,0.0033333333333333335
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,linq,300,184,0.6133333333333333,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,magento,300,293,0.9766666666666667,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,matlab,300,192,0.64,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,oracle,300,208,0.6933333333333334,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,osx,300,283,0.9433333333333334,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,scala,300,188,0.6266666666666667,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,svn,300,194,0.6466666666666666,0,0.0
stackoverflow,0.75,87,mogb_minilm,MOGB-MiniLM,visual-studio,300,233,0.7766666666666666,1,0.0006666666666666666
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,ajax,300,170,0.5666666666666667,3,0.002
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,apache,300,170,0.5666666666666667,5,0.0033333333333333335
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,bash,300,211,0.7033333333333334,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,cocoa,300,269,0.8966666666666666,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,drupal,300,292,0.9733333333333334,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,excel,300,112,0.37333333333333335,2,0.0013333333333333333
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,hibernate,300,80,0.26666666666666666,15,0.01
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,linq,300,88,0.29333333333333333,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,magento,300,290,0.9666666666666667,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,matlab,300,102,0.34,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,oracle,300,140,0.4666666666666667,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,osx,300,279,0.93,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,scala,300,95,0.31666666666666665,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,svn,300,129,0.43,0,0.0
stackoverflow,0.75,87,mogb_partition_ours_boundary,MOGB partition + ours,visual-studio,300,161,0.5366666666666666,2,0.0013333333333333333
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,ajax,300,146,0.4866666666666667,17,0.011333333333333334
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,apache,300,127,0.42333333333333334,6,0.004
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,bash,300,131,0.43666666666666665,0,0.0
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,cocoa,300,151,0.5033333333333333,23,0.015333333333333332
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,drupal,300,178,0.5933333333333334,53,0.035333333333333335
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,excel,300,142,0.47333333333333333,2,0.0013333333333333333
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,hibernate,300,106,0.35333333333333333,15,0.01
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,linq,300,123,0.41,0,0.0
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,magento,300,157,0.5233333333333333,18,0.012
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,matlab,300,168,0.56,7,0.004666666666666667
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,oracle,300,119,0.39666666666666667,0,0.0
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,osx,300,137,0.45666666666666667,10,0.006666666666666667
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,scala,300,150,0.5,157,0.10466666666666667
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,svn,300,118,0.3933333333333333,0,0.0
stackoverflow,0.75,87,ours_partition_mogb_boundary,Ours partition + MOGB,visual-studio,300,120,0.4,2,0.0013333333333333333
stackoverflow,0.75,100,trainable_k1,Trainable K=1,apache,300,54,0.18,7,0.004666666666666667
stackoverflow,0.75,100,trainable_k1,Trainable K=1,bash,300,53,0.17666666666666667,3,0.002
stackoverflow,0.75,100,trainable_k1,Trainable K=1,drupal,300,43,0.14333333333333334,0,0.0
stackoverflow,0.75,100,trainable_k1,Trainable K=1,excel,300,44,0.14666666666666667,4,0.0026666666666666666
stackoverflow,0.75,100,trainable_k1,Trainable K=1,haskell,300,63,0.21,0,0.0
stackoverflow,0.75,100,trainable_k1,Trainable K=1,magento,300,40,0.13333333333333333,0,0.0
stackoverflow,0.75,100,trainable_k1,Trainable K=1,matlab,300,52,0.17333333333333334,0,0.0
stackoverflow,0.75,100,trainable_k1,Trainable K=1,oracle,300,54,0.18,8,0.005333333333333333
stackoverflow,0.75,100,trainable_k1,Trainable K=1,osx,300,49,0.16333333333333333,171,0.114
stackoverflow,0.75,100,trainable_k1,Trainable K=1,qt,300,21,0.07,3,0.002
stackoverflow,0.75,100,trainable_k1,Trainable K=1,scala,300,58,0.19333333333333333,1,0.0006666666666666666
stackoverflow,0.75,100,trainable_k1,Trainable K=1,spring,300,40,0.13333333333333333,45,0.03
stackoverflow,0.75,100,trainable_k1,Trainable K=1,svn,300,45,0.15,0,0.0
stackoverflow,0.75,100,trainable_k1,Trainable K=1,visual-studio,300,66,0.22,4,0.0026666666666666666
stackoverflow,0.75,100,trainable_k1,Trainable K=1,wordpress,300,43,0.14333333333333334,2,0.0013333333333333333
stackoverflow,0.75,100,single_centroid,Frozen K=1,apache,300,37,0.12333333333333334,12,0.008
stackoverflow,0.75,100,single_centroid,Frozen K=1,bash,300,36,0.12,2,0.0013333333333333333
stackoverflow,0.75,100,single_centroid,Frozen K=1,drupal,300,49,0.16333333333333333,145,0.09666666666666666
stackoverflow,0.75,100,single_centroid,Frozen K=1,excel,300,42,0.14,3,0.002
stackoverflow,0.75,100,single_centroid,Frozen K=1,haskell,300,51,0.17,0,0.0
stackoverflow,0.75,100,single_centroid,Frozen K=1,magento,300,41,0.13666666666666666,89,0.059333333333333335
stackoverflow,0.75,100,single_centroid,Frozen K=1,matlab,300,52,0.17333333333333334,1,0.0006666666666666666
stackoverflow,0.75,100,single_centroid,Frozen K=1,oracle,300,41,0.13666666666666666,14,0.009333333333333334
stackoverflow,0.75,100,single_centroid,Frozen K=1,osx,300,37,0.12333333333333334,144,0.096
stackoverflow,0.75,100,single_centroid,Frozen K=1,qt,300,19,0.06333333333333334,5,0.0033333333333333335
stackoverflow,0.75,100,single_centroid,Frozen K=1,scala,300,51,0.17,1,0.0006666666666666666
stackoverflow,0.75,100,single_centroid,Frozen K=1,spring,300,32,0.10666666666666667,87,0.058
stackoverflow,0.75,100,single_centroid,Frozen K=1,svn,300,38,0.12666666666666668,0,0.0
stackoverflow,0.75,100,single_centroid,Frozen K=1,visual-studio,300,44,0.14666666666666667,11,0.007333333333333333
stackoverflow,0.75,100,single_centroid,Frozen K=1,wordpress,300,37,0.12333333333333334,35,0.023333333333333334
stackoverflow,0.75,100,fixed_k2,Frozen K=2,apache,300,36,0.12,12,0.008
stackoverflow,0.75,100,fixed_k2,Frozen K=2,bash,300,27,0.09,4,0.0026666666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,drupal,300,38,0.12666666666666668,127,0.08466666666666667
stackoverflow,0.75,100,fixed_k2,Frozen K=2,excel,300,32,0.10666666666666667,3,0.002
stackoverflow,0.75,100,fixed_k2,Frozen K=2,haskell,300,54,0.18,16,0.010666666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,magento,300,55,0.18333333333333332,79,0.05266666666666667
stackoverflow,0.75,100,fixed_k2,Frozen K=2,matlab,300,48,0.16,10,0.006666666666666667
stackoverflow,0.75,100,fixed_k2,Frozen K=2,oracle,300,31,0.10333333333333333,14,0.009333333333333334
stackoverflow,0.75,100,fixed_k2,Frozen K=2,osx,300,36,0.12,203,0.13533333333333333
stackoverflow,0.75,100,fixed_k2,Frozen K=2,qt,300,21,0.07,4,0.0026666666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,scala,300,40,0.13333333333333333,139,0.09266666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,spring,300,42,0.14,339,0.226
stackoverflow,0.75,100,fixed_k2,Frozen K=2,svn,300,36,0.12,1,0.0006666666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,visual-studio,300,41,0.13666666666666666,16,0.010666666666666666
stackoverflow,0.75,100,fixed_k2,Frozen K=2,wordpress,300,49,0.16333333333333333,41,0.027333333333333334
stackoverflow,0.75,100,random_partition,Random K=2,apache,300,37,0.12333333333333334,11,0.007333333333333333
stackoverflow,0.75,100,random_partition,Random K=2,bash,300,34,0.11333333333333333,2,0.0013333333333333333
stackoverflow,0.75,100,random_partition,Random K=2,drupal,300,43,0.14333333333333334,154,0.10266666666666667
stackoverflow,0.75,100,random_partition,Random K=2,excel,300,41,0.13666666666666666,3,0.002
stackoverflow,0.75,100,random_partition,Random K=2,haskell,300,49,0.16333333333333333,1,0.0006666666666666666
stackoverflow,0.75,100,random_partition,Random K=2,magento,300,40,0.13333333333333333,99,0.066
stackoverflow,0.75,100,random_partition,Random K=2,matlab,300,51,0.17,1,0.0006666666666666666
stackoverflow,0.75,100,random_partition,Random K=2,oracle,300,40,0.13333333333333333,15,0.01
stackoverflow,0.75,100,random_partition,Random K=2,osx,300,34,0.11333333333333333,141,0.094
stackoverflow,0.75,100,random_partition,Random K=2,qt,300,18,0.06,5,0.0033333333333333335
stackoverflow,0.75,100,random_partition,Random K=2,scala,300,50,0.16666666666666666,1,0.0006666666666666666
stackoverflow,0.75,100,random_partition,Random K=2,spring,300,29,0.09666666666666666,92,0.06133333333333333
stackoverflow,0.75,100,random_partition,Random K=2,svn,300,34,0.11333333333333333,0,0.0
stackoverflow,0.75,100,random_partition,Random K=2,visual-studio,300,45,0.15,12,0.008
stackoverflow,0.75,100,random_partition,Random K=2,wordpress,300,35,0.11666666666666667,37,0.024666666666666667
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,apache,300,238,0.7933333333333333,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,bash,300,249,0.83,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,drupal,300,296,0.9866666666666667,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,excel,300,211,0.7033333333333334,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,haskell,300,188,0.6266666666666667,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,magento,300,293,0.9766666666666667,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,matlab,300,201,0.67,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,oracle,300,223,0.7433333333333333,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,osx,300,267,0.89,16,0.010666666666666666
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,qt,300,204,0.68,1,0.0006666666666666666
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,scala,300,189,0.63,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,spring,300,202,0.6733333333333333,4,0.0026666666666666666
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,svn,300,221,0.7366666666666667,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,visual-studio,300,232,0.7733333333333333,0,0.0
stackoverflow,0.75,100,mogb_minilm,MOGB-MiniLM,wordpress,300,294,0.98,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,apache,300,194,0.6466666666666666,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,bash,300,204,0.68,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,drupal,300,296,0.9866666666666667,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,excel,300,120,0.4,2,0.0013333333333333333
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,haskell,300,95,0.31666666666666665,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,magento,300,286,0.9533333333333334,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,matlab,300,102,0.34,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,oracle,300,179,0.5966666666666667,1,0.0006666666666666666
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,osx,300,227,0.7566666666666667,28,0.018666666666666668
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,qt,300,96,0.32,2,0.0013333333333333333
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,scala,300,98,0.32666666666666666,1,0.0006666666666666666
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,spring,300,109,0.36333333333333334,11,0.007333333333333333
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,svn,300,156,0.52,0,0.0
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,visual-studio,300,160,0.5333333333333333,3,0.002
stackoverflow,0.75,100,mogb_partition_ours_boundary,MOGB partition + ours,wordpress,300,292,0.9733333333333334,0,0.0
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,apache,300,125,0.4166666666666667,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,bash,300,128,0.4266666666666667,0,0.0
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,drupal,300,183,0.61,31,0.020666666666666667
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,excel,300,142,0.47333333333333333,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,haskell,300,165,0.55,5,0.0033333333333333335
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,magento,300,167,0.5566666666666666,11,0.007333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,matlab,300,169,0.5633333333333334,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,oracle,300,118,0.3933333333333333,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,osx,300,140,0.4666666666666667,93,0.062
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,qt,300,127,0.42333333333333334,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,scala,300,148,0.49333333333333335,25,0.016666666666666666
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,spring,300,158,0.5266666666666666,206,0.13733333333333334
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,svn,300,117,0.39,0,0.0
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,visual-studio,300,125,0.4166666666666667,2,0.0013333333333333333
stackoverflow,0.75,100,ours_partition_mogb_boundary,Ours partition + MOGB,wordpress,300,152,0.5066666666666667,8,0.005333333333333333
stackoverflow,0.75,123,trainable_k1,Trainable K=1,ajax,300,56,0.18666666666666668,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,cocoa,300,64,0.21333333333333335,2,0.0013333333333333333
stackoverflow,0.75,123,trainable_k1,Trainable K=1,drupal,300,39,0.13,1,0.0006666666666666666
stackoverflow,0.75,123,trainable_k1,Trainable K=1,excel,300,49,0.16333333333333333,2,0.0013333333333333333
stackoverflow,0.75,123,trainable_k1,Trainable K=1,hibernate,300,35,0.11666666666666667,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,linq,300,47,0.15666666666666668,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,magento,300,40,0.13333333333333333,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,matlab,300,51,0.17,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,oracle,300,60,0.2,1,0.0006666666666666666
stackoverflow,0.75,123,trainable_k1,Trainable K=1,osx,300,48,0.16,21,0.014
stackoverflow,0.75,123,trainable_k1,Trainable K=1,scala,300,60,0.2,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,sharepoint,300,51,0.17,1,0.0006666666666666666
stackoverflow,0.75,123,trainable_k1,Trainable K=1,spring,300,36,0.12,0,0.0
stackoverflow,0.75,123,trainable_k1,Trainable K=1,svn,300,48,0.16,3,0.002
stackoverflow,0.75,123,trainable_k1,Trainable K=1,wordpress,300,41,0.13666666666666666,2,0.0013333333333333333
stackoverflow,0.75,123,single_centroid,Frozen K=1,ajax,300,23,0.07666666666666666,1,0.0006666666666666666
stackoverflow,0.75,123,single_centroid,Frozen K=1,cocoa,300,44,0.14666666666666667,5,0.0033333333333333335
stackoverflow,0.75,123,single_centroid,Frozen K=1,drupal,300,45,0.15,44,0.029333333333333333
stackoverflow,0.75,123,single_centroid,Frozen K=1,excel,300,39,0.13,4,0.0026666666666666666
stackoverflow,0.75,123,single_centroid,Frozen K=1,hibernate,300,28,0.09333333333333334,0,0.0
stackoverflow,0.75,123,single_centroid,Frozen K=1,linq,300,34,0.11333333333333333,0,0.0
