dataset,kir,method,method_label,intent,known_count_mean,known_false_reject_rate_mean,oos_false_accept_rate_mean
clinc150,0.75,trainable_k1,Trainable K=1,flight_status,30.0,0.3416666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,flip_coin,30.0,0.13999999999999999,0.0
clinc150,0.75,trainable_k1,Trainable K=1,food_last,30.0,0.24666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,freeze_account,30.0,0.16666666666666669,0.0005341880341880342
clinc150,0.75,trainable_k1,Trainable K=1,fun_fact,30.0,0.18333333333333335,0.00021367521367521368
clinc150,0.75,trainable_k1,Trainable K=1,gas,30.0,0.3333333333333333,0.000997150997150997
clinc150,0.75,trainable_k1,Trainable K=1,gas_type,30.0,0.14444444444444446,0.0
clinc150,0.75,trainable_k1,Trainable K=1,goodbye,30.0,0.16666666666666666,0.0017094017094017094
clinc150,0.75,trainable_k1,Trainable K=1,greeting,30.0,0.075,0.00010683760683760684
clinc150,0.75,trainable_k1,Trainable K=1,how_busy,30.0,0.3222222222222222,0.00014245014245014244
clinc150,0.75,trainable_k1,Trainable K=1,how_old_are_you,30.0,0.16666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,improve_credit_score,30.0,0.2833333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,income,30.0,0.22666666666666666,0.00017094017094017094
clinc150,0.75,trainable_k1,Trainable K=1,ingredient_substitution,30.0,0.37777777777777777,0.0
clinc150,0.75,trainable_k1,Trainable K=1,ingredients_list,30.0,0.27999999999999997,0.0005128205128205129
clinc150,0.75,trainable_k1,Trainable K=1,insurance,30.0,0.06666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,insurance_change,30.0,0.2833333333333333,0.0008547008547008547
clinc150,0.75,trainable_k1,Trainable K=1,interest_rate,30.0,0.3,0.0
clinc150,0.75,trainable_k1,Trainable K=1,international_fees,30.0,0.27777777777777773,0.0
clinc150,0.75,trainable_k1,Trainable K=1,international_visa,30.0,0.36666666666666664,0.0
clinc150,0.75,trainable_k1,Trainable K=1,jump_start,30.0,0.15833333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,last_maintenance,30.0,0.14666666666666667,0.0005982905982905983
clinc150,0.75,trainable_k1,Trainable K=1,lost_luggage,30.0,0.08666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,make_call,30.0,0.225,0.0014957264957264956
clinc150,0.75,trainable_k1,Trainable K=1,maybe,30.0,0.18888888888888888,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,meal_suggestion,30.0,0.4444444444444445,0.0002849002849002849
clinc150,0.75,trainable_k1,Trainable K=1,meaning_of_life,30.0,0.175,0.0
clinc150,0.75,trainable_k1,Trainable K=1,measurement_conversion,30.0,0.18,0.0
clinc150,0.75,trainable_k1,Trainable K=1,meeting_schedule,30.0,0.23333333333333334,0.0
clinc150,0.75,trainable_k1,Trainable K=1,min_payment,30.0,0.1,0.0
clinc150,0.75,trainable_k1,Trainable K=1,mpg,30.0,0.041666666666666664,0.0
clinc150,0.75,trainable_k1,Trainable K=1,new_card,30.0,0.4222222222222222,0.0
clinc150,0.75,trainable_k1,Trainable K=1,next_holiday,30.0,0.14444444444444446,0.00014245014245014244
clinc150,0.75,trainable_k1,Trainable K=1,next_song,30.0,0.3444444444444444,0.0
clinc150,0.75,trainable_k1,Trainable K=1,no,30.0,0.075,0.0016025641025641025
clinc150,0.75,trainable_k1,Trainable K=1,nutrition_info,30.0,0.14166666666666666,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,oil_change_how,30.0,0.175,0.0
clinc150,0.75,trainable_k1,Trainable K=1,oil_change_when,30.0,0.21666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,order,30.0,0.475,0.001282051282051282
clinc150,0.75,trainable_k1,Trainable K=1,order_checks,30.0,0.10666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,order_status,30.0,0.30833333333333335,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,pay_bill,30.0,0.21666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,payday,30.0,0.2583333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,pin_change,30.0,0.43333333333333335,0.0
clinc150,0.75,trainable_k1,Trainable K=1,play_music,30.0,0.48888888888888893,0.0021367521367521365
clinc150,0.75,trainable_k1,Trainable K=1,plug_type,30.0,0.2333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,pto_balance,30.0,0.08888888888888889,0.001851851851851852
clinc150,0.75,trainable_k1,Trainable K=1,pto_request,30.0,0.4083333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,pto_request_status,30.0,0.3,0.00014245014245014244
clinc150,0.75,trainable_k1,Trainable K=1,pto_used,30.0,0.2111111111111111,0.002849002849002849
clinc150,0.75,trainable_k1,Trainable K=1,recipe,30.0,0.35555555555555557,0.0
clinc150,0.75,trainable_k1,Trainable K=1,redeem_rewards,30.0,0.2833333333333333,0.00010683760683760684
clinc150,0.75,trainable_k1,Trainable K=1,reminder,30.0,0.3333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,reminder_update,30.0,0.20666666666666664,0.0020512820512820513
clinc150,0.75,trainable_k1,Trainable K=1,repeat,30.0,0.2333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,replacement_card_duration,30.0,0.26,0.00017094017094017094
clinc150,0.75,trainable_k1,Trainable K=1,report_fraud,30.0,0.4666666666666667,0.0
clinc150,0.75,trainable_k1,Trainable K=1,report_lost_card,30.0,0.16666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,reset_settings,30.0,0.2111111111111111,0.0
clinc150,0.75,trainable_k1,Trainable K=1,restaurant_reservation,30.0,0.31999999999999995,0.00017094017094017094
clinc150,0.75,trainable_k1,Trainable K=1,restaurant_reviews,30.0,0.43333333333333335,0.0
clinc150,0.75,trainable_k1,Trainable K=1,restaurant_suggestion,30.0,0.3333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,rewards_balance,30.0,0.21666666666666667,0.00021367521367521368
clinc150,0.75,trainable_k1,Trainable K=1,roll_dice,30.0,0.3,0.0
clinc150,0.75,trainable_k1,Trainable K=1,rollover_401k,30.0,0.18888888888888888,0.0
clinc150,0.75,trainable_k1,Trainable K=1,routing,30.0,0.35,0.0
clinc150,0.75,trainable_k1,Trainable K=1,schedule_maintenance,30.0,0.48888888888888893,0.0002849002849002849
clinc150,0.75,trainable_k1,Trainable K=1,schedule_meeting,30.0,0.26666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,share_location,30.0,0.1,0.0
clinc150,0.75,trainable_k1,Trainable K=1,shopping_list,30.0,0.39166666666666666,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,shopping_list_update,30.0,0.31333333333333335,0.0006837606837606838
clinc150,0.75,trainable_k1,Trainable K=1,smart_home,30.0,0.24444444444444446,0.0015669515669515669
clinc150,0.75,trainable_k1,Trainable K=1,spelling,30.0,0.16666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,spending_history,30.0,0.27777777777777773,0.0002849002849002849
clinc150,0.75,trainable_k1,Trainable K=1,sync_device,30.0,0.18333333333333335,0.0
clinc150,0.75,trainable_k1,Trainable K=1,taxes,30.0,0.10833333333333334,0.0
clinc150,0.75,trainable_k1,Trainable K=1,tell_joke,30.0,0.26666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,text,30.0,0.30666666666666664,0.00017094017094017094
clinc150,0.75,trainable_k1,Trainable K=1,thank_you,30.0,0.16666666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,time,30.0,0.16666666666666666,0.0011396011396011395
clinc150,0.75,trainable_k1,Trainable K=1,timer,30.0,0.14166666666666666,0.0
clinc150,0.75,trainable_k1,Trainable K=1,timezone,30.0,0.275,0.0009615384615384616
clinc150,0.75,trainable_k1,Trainable K=1,tire_change,30.0,0.20833333333333331,0.0
clinc150,0.75,trainable_k1,Trainable K=1,tire_pressure,30.0,0.1,0.0
clinc150,0.75,trainable_k1,Trainable K=1,todo_list,30.0,0.07777777777777778,0.002849002849002849
clinc150,0.75,trainable_k1,Trainable K=1,todo_list_update,30.0,0.29166666666666663,0.002564102564102564
clinc150,0.75,trainable_k1,Trainable K=1,traffic,30.0,0.15999999999999998,0.0
clinc150,0.75,trainable_k1,Trainable K=1,transactions,30.0,0.2333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,transfer,30.0,0.18888888888888888,0.00014245014245014244
clinc150,0.75,trainable_k1,Trainable K=1,translate,30.0,0.4533333333333333,0.0009401709401709402
clinc150,0.75,trainable_k1,Trainable K=1,travel_alert,30.0,0.5533333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,travel_notification,30.0,0.42000000000000004,0.0
clinc150,0.75,trainable_k1,Trainable K=1,travel_suggestion,30.0,0.08333333333333333,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,uber,30.0,0.18666666666666668,0.0004273504273504274
clinc150,0.75,trainable_k1,Trainable K=1,update_playlist,30.0,0.25,0.0
clinc150,0.75,trainable_k1,Trainable K=1,user_name,30.0,0.225,0.003418803418803419
clinc150,0.75,trainable_k1,Trainable K=1,vaccines,30.0,0.4444444444444445,0.0
clinc150,0.75,trainable_k1,Trainable K=1,w2,30.0,0.08888888888888889,0.0
clinc150,0.75,trainable_k1,Trainable K=1,weather,30.0,0.0,0.00042735042735042735
clinc150,0.75,trainable_k1,Trainable K=1,what_are_your_hobbies,30.0,0.31666666666666665,0.0
clinc150,0.75,trainable_k1,Trainable K=1,what_can_i_ask_you,30.0,0.2888888888888889,0.0
clinc150,0.75,trainable_k1,Trainable K=1,what_is_your_name,30.0,0.17777777777777778,0.0032763532763532763
clinc150,0.75,trainable_k1,Trainable K=1,what_song,30.0,0.2111111111111111,0.00014245014245014244
clinc150,0.75,trainable_k1,Trainable K=1,where_are_you_from,30.0,0.30666666666666664,0.0
clinc150,0.75,trainable_k1,Trainable K=1,whisper_mode,30.0,0.13333333333333333,0.0
clinc150,0.75,trainable_k1,Trainable K=1,who_do_you_work_for,30.0,0.48333333333333334,0.0
clinc150,0.75,trainable_k1,Trainable K=1,who_made_you,30.0,0.13333333333333333,0.00021367521367521368
clinc150,0.75,trainable_k1,Trainable K=1,yes,30.0,0.35,0.0017094017094017094
stackoverflow,0.25,fixed_k2,Frozen K=2,ajax,300.0,0.16,0.055
stackoverflow,0.25,fixed_k2,Frozen K=2,apache,300.0,0.14444444444444446,0.01037037037037037
stackoverflow,0.25,fixed_k2,Frozen K=2,bash,300.0,0.16666666666666666,0.014
stackoverflow,0.25,fixed_k2,Frozen K=2,drupal,300.0,0.17333333333333334,0.1431111111111111
stackoverflow,0.25,fixed_k2,Frozen K=2,excel,300.0,0.13,0.0026666666666666666
stackoverflow,0.25,fixed_k2,Frozen K=2,linq,300.0,0.08777777777777777,0.0
stackoverflow,0.25,fixed_k2,Frozen K=2,oracle,300.0,0.15,0.005555555555555555
stackoverflow,0.25,fixed_k2,Frozen K=2,osx,300.0,0.14,0.11577777777777777
stackoverflow,0.25,fixed_k2,Frozen K=2,qt,300.0,0.09666666666666666,0.0015555555555555555
stackoverflow,0.25,fixed_k2,Frozen K=2,scala,300.0,0.17,0.12244444444444444
stackoverflow,0.25,fixed_k2,Frozen K=2,sharepoint,300.0,0.16666666666666666,0.19955555555555557
stackoverflow,0.25,fixed_k2,Frozen K=2,svn,300.0,0.1475,0.0016111111111111111
stackoverflow,0.25,fixed_k2,Frozen K=2,visual-studio,300.0,0.20666666666666667,0.008444444444444444
stackoverflow,0.25,fixed_k2,Frozen K=2,wordpress,300.0,0.23666666666666666,0.06155555555555556
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,ajax,300.0,0.675,0.0015555555555555557
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,apache,300.0,0.7222222222222222,0.001037037037037037
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,bash,300.0,0.7,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,drupal,300.0,0.8683333333333334,0.005222222222222222
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,excel,300.0,0.6016666666666667,0.0008888888888888889
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,linq,300.0,0.5666666666666668,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,oracle,300.0,0.67,0.0003333333333333334
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,osx,300.0,0.7666666666666667,0.012666666666666666
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,qt,300.0,0.58,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,scala,300.0,0.56,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,sharepoint,300.0,0.99,0.0011111111111111111
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,svn,300.0,0.5608333333333333,0.0003333333333333334
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,visual-studio,300.0,0.7333333333333333,0.0
stackoverflow,0.25,mogb_minilm,MOGB-MiniLM,wordpress,300.0,0.7766666666666666,0.012666666666666666
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,ajax,300.0,0.38166666666666665,0.0022222222222222222
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,apache,300.0,0.4633333333333333,0.002148148148148148
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,bash,300.0,0.44,0.00044444444444444447
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,drupal,300.0,0.7716666666666667,0.011888888888888888
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,excel,300.0,0.2866666666666666,0.0022222222222222222
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,linq,300.0,0.23111111111111113,0.0
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,oracle,300.0,0.33499999999999996,0.0012222222222222222
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,osx,300.0,0.53,0.023777777777777776
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,qt,300.0,0.2633333333333333,0.0008888888888888889
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,scala,300.0,0.2833333333333333,0.0
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,sharepoint,300.0,0.9833333333333333,0.00044444444444444447
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,svn,300.0,0.2675,0.0005
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,visual-studio,300.0,0.43666666666666665,0.00044444444444444447
stackoverflow,0.25,mogb_partition_ours_boundary,MOGB partition + ours,wordpress,300.0,0.5833333333333334,0.032
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,ajax,300.0,0.48833333333333334,0.011333333333333334
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,apache,300.0,0.4255555555555555,0.0024444444444444444
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,bash,300.0,0.47,0.0013333333333333333
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,drupal,300.0,0.6266666666666667,0.03166666666666666
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,excel,300.0,0.4816666666666667,0.001
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,linq,300.0,0.42333333333333334,0.0
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,oracle,300.0,0.41,0.0005555555555555556
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,osx,300.0,0.46,0.025555555555555557
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,qt,300.0,0.4266666666666667,0.00044444444444444447
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,scala,300.0,0.5133333333333333,0.04088888888888889
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,sharepoint,300.0,0.5233333333333333,0.04644444444444444
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,svn,300.0,0.3883333333333333,0.0003888888888888889
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,visual-studio,300.0,0.4266666666666667,0.0006666666666666666
stackoverflow,0.25,ours_partition_mogb_boundary,Ours partition + MOGB,wordpress,300.0,0.53,0.008444444444444444
stackoverflow,0.25,random_partition,Random K=2,ajax,300.0,0.125,0.006555555555555556
stackoverflow,0.25,random_partition,Random K=2,apache,300.0,0.13777777777777778,0.013555555555555557
stackoverflow,0.25,random_partition,Random K=2,bash,300.0,0.13,0.0071111111111111115
stackoverflow,0.25,random_partition,Random K=2,drupal,300.0,0.16999999999999998,0.16299999999999998
stackoverflow,0.25,random_partition,Random K=2,excel,300.0,0.1433333333333333,0.0027777777777777775
stackoverflow,0.25,random_partition,Random K=2,linq,300.0,0.12444444444444445,0.0
stackoverflow,0.25,random_partition,Random K=2,oracle,300.0,0.15833333333333333,0.004333333333333333
stackoverflow,0.25,random_partition,Random K=2,osx,300.0,0.13333333333333333,0.062
stackoverflow,0.25,random_partition,Random K=2,qt,300.0,0.08,0.0017777777777777779
stackoverflow,0.25,random_partition,Random K=2,scala,300.0,0.18333333333333332,0.0033333333333333335
stackoverflow,0.25,random_partition,Random K=2,sharepoint,300.0,0.12333333333333334,0.23555555555555555
stackoverflow,0.25,random_partition,Random K=2,svn,300.0,0.12083333333333333,0.0009444444444444444
stackoverflow,0.25,random_partition,Random K=2,visual-studio,300.0,0.17666666666666667,0.0044444444444444444
stackoverflow,0.25,random_partition,Random K=2,wordpress,300.0,0.18666666666666668,0.07222222222222222
stackoverflow,0.25,single_centroid,Frozen K=1,ajax,300.0,0.13,0.006777777777777778
stackoverflow,0.25,single_centroid,Frozen K=1,apache,300.0,0.1411111111111111,0.013481481481481481
stackoverflow,0.25,single_centroid,Frozen K=1,bash,300.0,0.13333333333333333,0.006
stackoverflow,0.25,single_centroid,Frozen K=1,drupal,300.0,0.185,0.15611111111111112
stackoverflow,0.25,single_centroid,Frozen K=1,excel,300.0,0.14333333333333334,0.0028888888888888888
stackoverflow,0.25,single_centroid,Frozen K=1,linq,300.0,0.1322222222222222,0.0
stackoverflow,0.25,single_centroid,Frozen K=1,oracle,300.0,0.15666666666666668,0.004777777777777778
stackoverflow,0.25,single_centroid,Frozen K=1,osx,300.0,0.14666666666666667,0.058
stackoverflow,0.25,single_centroid,Frozen K=1,qt,300.0,0.07666666666666666,0.0017777777777777779
stackoverflow,0.25,single_centroid,Frozen K=1,scala,300.0,0.18333333333333332,0.0022222222222222222
stackoverflow,0.25,single_centroid,Frozen K=1,sharepoint,300.0,0.14666666666666667,0.22022222222222224
stackoverflow,0.25,single_centroid,Frozen K=1,svn,300.0,0.12333333333333332,0.0008333333333333333
stackoverflow,0.25,single_centroid,Frozen K=1,visual-studio,300.0,0.17666666666666667,0.0044444444444444444
stackoverflow,0.25,single_centroid,Frozen K=1,wordpress,300.0,0.19,0.07022222222222223
stackoverflow,0.25,trainable_k1,Trainable K=1,ajax,300.0,0.16999999999999998,0.006888888888888889
stackoverflow,0.25,trainable_k1,Trainable K=1,apache,300.0,0.17555555555555555,0.008666666666666666
stackoverflow,0.25,trainable_k1,Trainable K=1,bash,300.0,0.15333333333333332,0.004
stackoverflow,0.25,trainable_k1,Trainable K=1,drupal,300.0,0.15,0.020888888888888887
stackoverflow,0.25,trainable_k1,Trainable K=1,excel,300.0,0.14666666666666667,0.0026666666666666666
stackoverflow,0.25,trainable_k1,Trainable K=1,linq,300.0,0.14222222222222222,0.0
stackoverflow,0.25,trainable_k1,Trainable K=1,oracle,300.0,0.16499999999999998,0.003666666666666667
stackoverflow,0.25,trainable_k1,Trainable K=1,osx,300.0,0.16333333333333333,0.05177777777777778
stackoverflow,0.25,trainable_k1,Trainable K=1,qt,300.0,0.07,0.0017777777777777779
stackoverflow,0.25,trainable_k1,Trainable K=1,scala,300.0,0.2,0.00022222222222222223
