run_id,dataset,kir,seed,representation,k_gate,distance,boundary,oos_precision,oos_recall,oos_f1,id_recall,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,scoring_seconds,samples_per_second,peak_rss_kib,effective_cluster_count,minimum_cluster_size,run_relative_path,manifest_sha256
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,3,frozen_minilm,1,mahalanobis_diag,mean_std,0.9273594909862142,0.8097222222222222,0.8645575877409788,0.8510869565217392,0.9026620370370372,0.9486156264735314,0.39021739130434785,0.19027777777777777,0.14891304347826087,0.24908298894297332,12365.356675180878,1702608,23,37,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,9d851e5b2852d8cb912c5bccc31ec14e6d60ba4af7d1d38e4f8e2b12289f445f
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,banking77,0.30,3,frozen_minilm,2,euclidean,mean_std,0.9194630872483222,0.7611111111111111,0.8328267477203647,0.8434782608695652,0.8891722020933978,0.9378601674970302,0.3858695652173913,0.2388888888888889,0.1565217391304348,0.29807301703840494,10333.038631279933,1702608,46,16,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,1af3097abde04faa9da2221e72f2fb363f1c001bcc43db1cf04afb004b6c4bf2
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,3,frozen_minilm,2,mahalanobis_diag,mean_std,0.9176225234619395,0.8148148148148148,0.8631682197155468,0.8282608695652174,0.9010678341384863,0.9448760608167128,0.35,0.18518518518518517,0.17173913043478262,0.4489866540534422,6859.892097446158,1702608,46,16,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,c0c17c361e5ed6d852a8f788d10f2c3d09ce8f988c7786afcd43749708c36258
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,banking77,0.30,3,frozen_minilm,3,euclidean,mean_std,0.9189627228525121,0.7875,0.8481675392670157,0.8369565217391304,0.8936005434782609,0.9401930291349674,0.3847826086956522,0.2125,0.16304347826086957,0.34186761209275573,9009.335459260565,1702608,69,10,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,73d78ba86f9058af339a5fea29fb2b5c9bc94cfec1aabb15be6d59ff2c820bca
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,3,frozen_minilm,3,mahalanobis_diag,mean_std,0.9098605577689243,0.8458333333333333,0.8766794625719769,0.8032608695652174,0.8958690619967793,0.9420713269089167,0.35434782608695653,0.15416666666666667,0.1967391304347826,1.1274469749769196,2731.8357921560364,1702608,69,10,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,1afafdbb2ef2fcf949b1c35257899460c815b94d7700cd959f2d8971f56d2c09
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,banking77,0.30,3,frozen_minilm,4,euclidean,mean_std,0.9044193216855088,0.8148148148148148,0.8572820263029712,0.7978260869565217,0.8877526167471821,0.9348682923973035,0.3695652173913043,0.18518518518518517,0.20217391304347826,0.4446912209969014,6926.15427193572,1702608,92,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,4b21e100de3a7b1ee71e9447cd986362e8bc1323afaf529f14d3a9b9fe36e5e2
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,3,frozen_minilm,4,mahalanobis_diag,mean_std,0.8988066825775657,0.8717592592592592,0.8850763807285547,0.7695652173913043,0.8903748993558775,0.937351017720803,0.34456521739130436,0.12824074074074074,0.23043478260869565,1.030370658962056,2989.2155538499496,1702608,92,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,8dc01c9898d24d278eaadb7c896f300ea918eec51e6b25baf91692ebbb55986d
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,banking77,0.30,3,frozen_minilm,5,euclidean,mean_std,0.9026503567787971,0.8199074074074074,0.8592916060164969,0.7923913043478261,0.8845526368760065,0.932650427929207,0.3760869565217391,0.18009259259259258,0.2076086956521739,0.7882082900032401,3907.5965567265716,1702608,115,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,87f2506046e464c18b7f379d431f3f686dfc407f158bffd90eadca0e098caa2e
protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,3,frozen_minilm,5,mahalanobis_diag,mean_std,0.8928896991795807,0.9069444444444444,0.8998621956821313,0.7445652173913043,0.8910854468599033,0.9348042907623281,0.34456521739130436,0.09305555555555556,0.2554347826086957,1.194241113960743,2579.0436822134443,1702608,115,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_3__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,9b71e8364412b57c6ee1b147d8b29e8a1dcca2a442a07527a11e93cfea05820f
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,banking77,0.30,4,frozen_minilm,1,euclidean,mean_std,0.9040462427745665,0.7240740740740741,0.8041131105398458,0.8195652173913044,0.8620023148148148,0.9169298265840158,0.3978260869565217,0.2759259259259259,0.18043478260869567,0.10206751991063356,30176.10306096132,1702608,23,32,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,f32ed8ebd8c58dd25dc6dcd65b8c81d43f613ac557db0d2dd0044912adc38978
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,4,frozen_minilm,1,mahalanobis_diag,mean_std,0.9104401228249744,0.8236111111111111,0.8648517258142927,0.8097826086956521,0.882770229468599,0.9270612864027673,0.358695652173913,0.1763888888888889,0.19021739130434784,0.2089335359632969,14741.530055476876,1702608,23,32,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,a64c0b8c4ff6d713e1cd304a6d010d7ad48e7c8ba32cb34579dab0f3394f7f39
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,banking77,0.30,4,frozen_minilm,2,euclidean,mean_std,0.8946778711484594,0.7393518518518518,0.8096324461343473,0.7956521739130434,0.8586931360708534,0.9190498506504339,0.41847826086956524,0.26064814814814813,0.20434782608695654,0.3289867410203442,9362.079427418432,1702608,46,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,fc29cec259f946a7ddcc8a365767b30bb9d3b5939d8df7cc041306102e03420d
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,4,frozen_minilm,2,mahalanobis_diag,mean_std,0.8992914979757085,0.8226851851851852,0.8592843326885881,0.783695652173913,0.8773223631239936,0.9250833449525959,0.358695652173913,0.17731481481481481,0.21630434782608696,0.6760561499977484,4555.834600440005,1702608,46,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,0f4c6f68b7058e0a9685290412c6a72b156d891b13add1f2a781510f73a7991b
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,banking77,0.30,4,frozen_minilm,3,euclidean,mean_std,0.8989952406134321,0.7870370370370371,0.8392989385336954,0.7923913043478261,0.870733192431562,0.9269968748416917,0.4076086956521739,0.21296296296296297,0.2076086956521739,0.5579148709075525,5520.555483652562,1702608,69,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,d35e056cb2979b51414b5337221170e3d1fa438e937d331f8ad608aaf45cec4f
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,4,frozen_minilm,3,mahalanobis_diag,mean_std,0.898989898989899,0.8652777777777778,0.8818117480537863,0.7717391304347826,0.879134460547504,0.926297329147531,0.35434782608695653,0.13472222222222222,0.22826086956521738,0.7780139460228384,3958.797931251463,1702608,69,7,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,cab15e3ea24d67a54f582462cbbb89f6e59777ec7d59e97c91d17b879cfa7254
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,banking77,0.30,4,frozen_minilm,4,euclidean,mean_std,0.8985059247810407,0.8074074074074075,0.8505242623750304,0.7858695652173913,0.8731446256038647,0.9227924202984548,0.3858695652173913,0.1925925925925926,0.2141304347826087,0.5744477770058438,5361.671022653583,1702608,92,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,6b1aab4e6c03b130f7cf960f14ed0fce87a7a5a6b6ad2f0b589ae65007eadce1
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,4,frozen_minilm,4,mahalanobis_diag,mean_std,0.888733705772812,0.8837962962962963,0.8862581244196843,0.7402173913043478,0.8795224436392916,0.9266598970615078,0.35434782608695653,0.1162037037037037,0.2597826086956522,0.88612453895621,3475.809397658725,1702608,92,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,cefa0f8f8d177614578bac7435bf8f1cf91a91516897cbabf4df068669d80e73
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,banking77,0.30,4,frozen_minilm,5,euclidean,mean_std,0.896551724137931,0.8305555555555556,0.8622927180966113,0.775,0.8699934581320451,0.921355739872687,0.4206521739130435,0.16944444444444445,0.225,0.5571681259898469,5527.954411477095,1702608,115,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,bc8241b8d580229c7e0905500a27017e60fa93ae39774396b63655be1fb35888
protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,4,frozen_minilm,5,mahalanobis_diag,mean_std,0.8778966131907309,0.9120370370370371,0.8946412352406903,0.7021739130434783,0.878456119162641,0.9263199827097257,0.3923913043478261,0.08796296296296297,0.29782608695652174,1.081380436080508,2848.2113206741024,1702608,115,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_4__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,acc7a488563b9ef683004e43b7eb70bd5d41749cc65a227e011a0fb2d26e07aa
protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,banking77,0.30,5,frozen_minilm,1,euclidean,mean_std,0.9292134831460674,0.7657407407407407,0.8395939086294416,0.8630434782608696,0.8978180354267311,0.9465245372222915,0.4,0.23425925925925925,0.13695652173913042,0.11797627399209887,26106.944182745374,1702608,23,87,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,1359dc5b0245c5c2e8427985b22c116d2c4d356ed749ecb0e716c155ec2fc6a3
protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,banking77,0.30,5,frozen_minilm,1,mahalanobis_diag,mean_std,0.9285341679707877,0.8240740740740741,0.8731910718665685,0.8510869565217392,0.913443538647343,0.9532822510676058,0.35434782608695653,0.17592592592592593,0.14891304347826087,0.24469544098246843,12587.07554024544,1702608,23,87,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,c5eb1de0070eb349c74671a575f5b626b6c60096560de71ffde2ca6481904945
protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,banking77,0.30,5,frozen_minilm,2,euclidean,mean_std,0.9181677817807514,0.825925925925926,0.8696076041920546,0.8271739130434783,0.9031531803542673,0.9477972972630582,0.375,0.17407407407407408,0.17282608695652174,0.28101934399455786,10960.099601042575,1702608,46,23,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__banking77__kir_0.30__seed_5__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,430c1d3adcd6a84e36d591b740e359cc86c7db50fc7ea3dc0b3e95447dfae0eb
