dataset,kir,representation,k_gate,distance,boundary,seed_count,oos_precision_mean,oos_precision_std,oos_recall_mean,oos_recall_std,oos_f1_mean,oos_f1_std,id_recall_mean,id_recall_std,auroc_mean,auroc_std,aupr_oos_mean,aupr_oos_std,fpr95_mean,fpr95_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,scoring_seconds_mean,scoring_seconds_std,samples_per_second_mean,samples_per_second_std,peak_rss_kib_mean,peak_rss_kib_std,effective_cluster_count_mean,effective_cluster_count_std,minimum_cluster_size_mean,minimum_cluster_size_std
stackoverflow,0.75,frozen_minilm,5,euclidean,mean_std,10,0.43574948749012427,0.05415687785512298,0.38026666666666664,0.07819582888058026,0.405402997914918,0.06824623743894621,0.8385777777777778,0.006717665019902056,0.7559011555555556,0.031520788855017794,0.41565336388004,0.0337719340106762,0.5870222222222222,0.06807445290669585,0.6197333333333334,0.07819582888058026,0.16142222222222222,0.006717665019902071,0.7785007475758903,0.2427380892864295,8128.338729142062,1525.4697388935015,1741656.0,0.0,75.0,0.0,33.4,2.9514591494904874
stackoverflow,0.75,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.6131145611995922,0.05987189368685403,0.48013333333333336,0.09108877775060309,0.5371460251587495,0.0806473923685405,0.9011777777777777,0.006966941337842477,0.8319163407407407,0.03607002246459643,0.6042672984075621,0.07443416399845856,0.5297555555555555,0.07412971613877135,0.5198666666666667,0.0910887777506031,0.09882222222222223,0.006966941337842475,1.5234386428841389,0.1100936261851922,3956.9245133972327,284.7843556442739,1741656.0,0.0,75.0,0.0,33.4,2.9514591494904874
stackoverflow,0.80,frozen_minilm,1,euclidean,mean_std,10,0.5383651148071692,0.045775478145815694,0.5794166666666667,0.1033550231119375,0.5568564262892745,0.07255661527774142,0.8776875,0.005505372306065696,0.8671545138888889,0.023711211742670567,0.5196335051680431,0.06811944088616635,0.33360416666666665,0.030850541056643633,0.4205833333333333,0.1033550231119375,0.1223125,0.0055053723060656855,0.21354797418462113,0.055524515078701465,29922.12988766432,7899.326107401529,1741656.0,0.0,16.0,0.0,600.0,0.0
stackoverflow,0.80,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.49641335174862333,0.04376406020281339,0.643,0.10400186964131408,0.559540470131794,0.06747571429339395,0.8388541666666667,0.003529048874242218,0.8561407638888888,0.029182240323356867,0.5000432292476706,0.09115165734167709,0.34597916666666667,0.03278278710544963,0.357,0.10400186964131408,0.16114583333333332,0.0035290488742422037,0.35720316297374666,0.0923007405075449,17726.555746038935,4032.296474480113,1741656.0,0.0,16.0,0.0,600.0,0.0
stackoverflow,0.80,frozen_minilm,2,euclidean,mean_std,10,0.43601559002106294,0.07197273281715703,0.37124999999999997,0.11083594399598662,0.399401617793963,0.09425359961827302,0.8839791666666666,0.004095986160066547,0.7866548958333334,0.05376831987867833,0.3900331848344928,0.06877839239275992,0.5298333333333334,0.10287766354951597,0.62875,0.11083594399598662,0.11602083333333334,0.0040959861600665575,0.4045709303114563,0.03539370916387447,14926.529414533756,1226.6784424920631,1741656.0,0.0,32.0,0.0,100.0,6.324555320336759
stackoverflow,0.80,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.5391606833877506,0.05888975847367713,0.43324999999999997,0.10817969875268751,0.47797046387189235,0.08799845536711114,0.9099375,0.007132218295077747,0.8294183680555556,0.0486005389412142,0.5121158230851907,0.08177651867024054,0.4803541666666667,0.10992711398768046,0.56675,0.10817969875268753,0.0900625,0.0071322182950777635,0.7687774099758826,0.17817134875131194,8136.699647420494,1626.799692579736,1741656.0,0.0,32.0,0.0,100.0,6.324555320336759
stackoverflow,0.80,frozen_minilm,3,euclidean,mean_std,10,0.3435223235128496,0.04552364513462436,0.3045833333333333,0.06739789946171804,0.32235670686603535,0.057595182243926964,0.8566666666666667,0.0020810172310794114,0.7337198090277778,0.038269346754592586,0.3256716508504475,0.040426596888261224,0.6089166666666667,0.05654925540656603,0.6954166666666667,0.06739789946171802,0.14333333333333334,0.0020810172310794027,0.504405343614053,0.05025670326017611,11989.302821136785,1053.8701656697297,1741656.0,0.0,48.0,0.0,52.0,0.0
stackoverflow,0.80,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.5398660992861838,0.04996576493857088,0.3655,0.08655370130662547,0.43329872065577363,0.07326243509203446,0.9235833333333333,0.01012689549396452,0.8154096354166667,0.039443939060794915,0.5005395318630893,0.0623360666047834,0.5412916666666666,0.0758489630820177,0.6345,0.0865537013066255,0.07641666666666666,0.010126895493964528,0.994290047022514,0.14022409501994848,6136.347030246436,805.937052859556,1741656.0,0.0,48.0,0.0,52.0,0.0
stackoverflow,0.80,frozen_minilm,4,euclidean,mean_std,10,0.34067079949337753,0.032327946618484364,0.31075,0.04658632303398886,0.3247859085799737,0.04005306714851157,0.8506666666666667,0.003347481548276149,0.7402625868055556,0.0282038639502712,0.3316150241928721,0.024118336641522103,0.6024375,0.05199613533982864,0.68925,0.04658632303398884,0.14933333333333332,0.0033474815482761647,0.6675700101070106,0.09722608661585753,9137.989629449661,1149.810189564699,1741656.0,0.0,64.0,0.0,40.2,0.6324555320336759
stackoverflow,0.80,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.5320131252960195,0.04733213682610054,0.38058333333333333,0.07878715075097457,0.4418001629936762,0.06524432109332878,0.9174166666666667,0.009654626121997457,0.8112499479166667,0.03615965481435208,0.4942379114451926,0.05633806916144352,0.5535208333333334,0.06696680484679624,0.6194166666666666,0.07878715075097455,0.08258333333333333,0.009654626121997448,1.2898401555721648,0.18198573973165091,4719.835683179506,540.8474691766531,1741656.0,0.0,64.0,0.0,40.2,0.6324555320336759
stackoverflow,0.80,frozen_minilm,5,euclidean,mean_std,10,0.34328880548538904,0.0270452526642733,0.33475,0.04633321675977875,0.3386719574989153,0.036741716280091874,0.8408958333333333,0.004487691070247068,0.7468591319444444,0.01600168118349429,0.3354370561158029,0.0181090508577408,0.5763333333333334,0.04311825631652768,0.66525,0.046333216759778736,0.15910416666666666,0.004487691070247071,0.8667743544909172,0.24076583430550197,7274.023005949471,1432.7102108379909,1741656.0,0.0,80.0,0.0,32.7,2.2135943621178655
stackoverflow,0.80,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.4974767676284415,0.038352673900100664,0.3824166666666667,0.07210187622770685,0.43116703181316596,0.058171849051389744,0.9046458333333334,0.006083468098456522,0.8105247916666667,0.02380383919487201,0.4737904418498171,0.04904642767023404,0.525375,0.05817014210141457,0.6175833333333334,0.07210187622770683,0.09535416666666667,0.0060834680984565275,1.8363963919691741,0.37329071114168944,3389.204236414818,670.8335066425775,1741656.0,0.0,80.0,0.0,32.7,2.2135943621178655
stackoverflow,0.90,frozen_minilm,1,euclidean,mean_std,10,0.3722556488289527,0.07463367260883394,0.6423333333333333,0.18623163593284095,0.4704197345731484,0.11019776787685473,0.8830740740740741,0.0025062032473980823,0.8804971913580247,0.049909596500631065,0.39185557389845066,0.12472829386931712,0.3306851851851852,0.1035596092538036,0.3576666666666667,0.18623163593284098,0.11692592592592593,0.002506203247398084,0.20155995099339635,0.05960918986388127,31500.473624070768,6622.280824457274,1741656.0,0.0,18.0,0.0,600.0,0.0
stackoverflow,0.90,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.3335978282577219,0.06407241350967402,0.7161666666666666,0.18470204568172044,0.4546968545359382,0.097172733450524,0.8441481481481481,0.0036374736774097013,0.879494475308642,0.056258600650704434,0.428922427265428,0.16178687905783912,0.3316296296296296,0.11357477174135637,0.2838333333333333,0.18470204568172044,0.15585185185185185,0.003637473677409711,0.3966927053174004,0.07786955354979795,15583.221757306861,2621.941967843636,1741656.0,0.0,18.0,0.0,600.0,0.0
stackoverflow,0.90,frozen_minilm,2,euclidean,mean_std,10,0.24354013765665117,0.08880852345030547,0.34933333333333333,0.17585979263796106,0.28583198852249037,0.12053026831034344,0.8860925925925925,0.003027146899451907,0.7841790432098765,0.06225437664196109,0.22304000909220664,0.0700210581921443,0.5042037037037037,0.10064700954527636,0.6506666666666666,0.17585979263796106,0.1139074074074074,0.003027146899451885,0.5140697818947956,0.12920315361617796,12334.843821249036,2961.6682305629424,1741656.0,0.0,36.0,0.0,100.0,6.324555320336759
stackoverflow,0.90,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.3280511212410942,0.08922587091485945,0.4215,0.19045016521940528,0.3663783233261942,0.1278502986778797,0.9098333333333334,0.004177922610804146,0.8276325925925926,0.06177977387499805,0.3352236563872998,0.145363794178757,0.4615,0.09991695416196755,0.5785,0.19045016521940525,0.09016666666666667,0.0041779226108041535,0.7858082015998662,0.1090522959647207,7765.9164075451135,1047.926049427307,1741656.0,0.0,36.0,0.0,100.0,6.324555320336759
stackoverflow,0.90,frozen_minilm,3,euclidean,mean_std,10,0.17918922041692395,0.06601904384622251,0.2846666666666667,0.1282811341652234,0.2196056411673274,0.08797226896246083,0.859925925925926,0.001442913613203663,0.7203756481481481,0.07068230818587275,0.17606505956390342,0.04390977581490862,0.6003518518518518,0.10329986219862315,0.7153333333333334,0.12828113416522344,0.14007407407407407,0.001442913613203657,0.6083989734877833,0.09448487282786722,10062.549527124715,1442.5068976078492,1741656.0,0.0,54.0,0.0,52.0,0.0
stackoverflow,0.90,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.336050654241854,0.09882040554554627,0.3581666666666667,0.16805798896309868,0.343645571890756,0.12800292650953177,0.9261111111111111,0.008794942499243839,0.8015762654320988,0.0750101335037505,0.3217495709427786,0.12970606683695424,0.5402407407407407,0.1266061887845977,0.6418333333333334,0.16805798896309865,0.07388888888888889,0.008794942499243829,1.2191492304205895,0.3083159618984692,5164.584142537764,1083.7798366151835,1741656.0,0.0,54.0,0.0,52.0,0.0
stackoverflow,0.90,frozen_minilm,4,euclidean,mean_std,10,0.18641573634954947,0.04502300523154019,0.30433333333333334,0.09238673412333238,0.23101638891838489,0.06116511759122495,0.8547407407407408,0.002405348914164455,0.742013950617284,0.047977453571874135,0.1865927869878247,0.03136988679550826,0.5856296296296296,0.08867563582498349,0.6956666666666667,0.0923867341233324,0.14525925925925925,0.0024053489141644545,0.7258801135933026,0.0944547853079325,8377.591659384525,957.7535052349212,1741656.0,0.0,72.0,0.0,41.0,1.0540925533894598
stackoverflow,0.90,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.3300312783482081,0.09085813497533904,0.36433333333333334,0.15704092413078782,0.34399898994799183,0.11807437997764549,0.921962962962963,0.007072791989479413,0.8098612345679013,0.06465064922949357,0.3175794311527974,0.11445738436090858,0.5295925925925926,0.10800118968336601,0.6356666666666667,0.1570409241307878,0.07803703703703704,0.007072791989479411,1.3802932464168407,0.1523316191278509,4389.079994468534,426.14893522101437,1741656.0,0.0,72.0,0.0,41.0,1.0540925533894598
stackoverflow,0.90,frozen_minilm,5,euclidean,mean_std,10,0.1742706993305306,0.04253762240377615,0.3015,0.08855301125579602,0.22074468273523332,0.05782848519979407,0.8433703703703703,0.0022609789043360933,0.7343647222222223,0.05285022171341007,0.17957880306600243,0.026286928813465022,0.5781851851851851,0.10974689951871273,0.6985,0.08855301125579601,0.15662962962962962,0.002260978904336077,0.9099185702973045,0.13525840555142435,6704.840227123833,835.1044832291417,1741656.0,0.0,90.0,0.0,32.7,2.2135943621178655
stackoverflow,0.90,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.31191769661439467,0.0776157702822298,0.3755,0.14147383390228863,0.3394210353098086,0.10316138094936078,0.9113888888888889,0.004641753672145152,0.8065621604938271,0.061782858444692536,0.2995879755852585,0.0996818223316286,0.538,0.12240003900050483,0.6245,0.14147383390228863,0.08861111111111111,0.0046417536721451574,1.8355568685103207,0.1727088693742182,3293.555995845814,293.7348114845306,1741656.0,0.0,90.0,0.0,32.7,2.2135943621178655
