dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition
banking77,0.75,mahalanobis_diag,top_up_failed,13,2,0.7045454545454546,0.10805422647527918,0.10805422647527918,-0.07499999999999996,0.775,0.125,16,0.021052631578947368,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_failed,123,4,0.8045977011494252,0.049042145593869546,0.049042145593869546,0.025000000000000022,0.875,0.125,7,0.009210526315789473,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_limits,13,1,0.9333333333333333,0.0,0.0,0.0,0.875,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_limits,123,1,0.9333333333333333,0.0,0.0,0.0,0.875,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_reverted,42,5,0.7462686567164178,0.02461917218033538,0.02461917218033538,-0.25,0.625,0.325,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_reverted,100,1,0.5785123966942148,0.0,0.0,0.0,0.875,0.125,44,0.05789473684210526,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,top_up_reverted,123,1,0.8292682926829269,0.0,0.0,0.0,0.85,0.125,7,0.009210526315789473,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,topping_up_by_card,13,4,0.7323943661971831,0.0730537068565239,0.0730537068565239,-0.09999999999999998,0.65,0.3,4,0.005263157894736842,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,topping_up_by_card,42,2,0.6976744186046512,0.016823354774863963,0.016823354774863963,-0.050000000000000044,0.75,0.15,8,0.010526315789473684,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,topping_up_by_card,87,1,0.7096774193548386,0.0,0.0,0.0,0.825,0.15,9,0.011842105263157895,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,topping_up_by_card,100,4,0.6956521739130435,0.021967963386727685,0.021967963386727685,-0.20000000000000007,0.6,0.325,3,0.003947368421052632,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,topping_up_by_card,123,2,0.7073170731707318,0.025498891352550013,0.025498891352550013,-0.025000000000000022,0.725,0.15,7,0.009210526315789473,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transaction_charged_twice,13,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transaction_charged_twice,87,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transaction_charged_twice,100,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transaction_charged_twice,123,1,0.9473684210526316,0.0,0.0,0.0,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_fee_charged,42,1,0.8405797101449275,0.0,0.0,0.0,0.725,0.125,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_fee_charged,87,2,0.8571428571428571,0.030476190476190435,0.030476190476190435,-0.025000000000000022,0.75,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_fee_charged,100,2,0.8571428571428571,0.012072434607645843,0.012072434607645843,0.0,0.75,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_fee_charged,123,2,0.8205128205128205,0.025332097621254324,0.025332097621254324,-0.02499999999999991,0.8,0.1,6,0.007894736842105263,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_into_account,13,2,0.8235294117647058,0.006628003314001707,0.006628003314001707,-0.025000000000000022,0.7,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_into_account,42,1,0.8169014084507041,0.0,0.0,0.0,0.725,0.15,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_into_account,87,4,0.8059701492537313,0.011449601308525903,0.011449601308525903,-0.04999999999999993,0.675,0.275,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_into_account,100,2,0.8115942028985508,0.006038647342995307,0.006038647342995307,-0.025000000000000022,0.7,0.225,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_not_received_by_recipient,42,2,0.7126436781609196,0.07898031182428578,0.07898031182428578,-0.025000000000000022,0.775,0.175,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_timing,13,3,0.821917808219178,0.10396909027046009,0.10396909027046009,0.050000000000000044,0.75,0.2,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_timing,87,3,0.7999999999999999,0.07272727272727275,0.07272727272727275,-0.050000000000000044,0.75,0.125,4,0.005263157894736842,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,transfer_timing,123,3,0.821917808219178,0.1389909789508854,0.1389909789508854,0.050000000000000044,0.75,0.2,2,0.002631578947368421,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,unable_to_verify_identity,13,5,0.8311688311688312,0.17948343791040433,0.17948343791040433,0.07500000000000007,0.8,0.175,4,0.005263157894736842,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,unable_to_verify_identity,42,4,0.8648648648648648,0.05930930930930933,0.05930930930930933,0.07500000000000007,0.8,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,unable_to_verify_identity,87,5,0.8311688311688312,0.17948343791040433,0.17948343791040433,0.07500000000000007,0.8,0.2,4,0.005263157894736842,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,unable_to_verify_identity,100,4,0.8648648648648648,0.05930930930930933,0.05930930930930933,0.07500000000000007,0.8,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_my_identity,13,4,0.8,0.04050632911392393,0.04050632911392393,-0.050000000000000044,0.7,0.225,2,0.002631578947368421,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_my_identity,42,2,0.8115942028985508,0.011594202898550732,0.011594202898550732,0.0,0.7,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_my_identity,87,4,0.8,0.04050632911392393,0.04050632911392393,-0.050000000000000044,0.7,0.225,2,0.002631578947368421,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_my_identity,100,2,0.8115942028985508,0.011594202898550732,0.011594202898550732,0.0,0.7,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_my_identity,123,1,0.8,0.0,0.0,0.0,0.7,0.075,1,0.0013157894736842105,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_source_of_funds,13,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_source_of_funds,42,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_source_of_funds,87,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_source_of_funds,100,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_source_of_funds,123,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_top_up,13,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.025,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_top_up,87,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.025,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_top_up,100,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,verify_top_up,123,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.025,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,virtual_card_not_working,13,1,0.8115942028985508,0.0,0.0,0.0,0.7,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,virtual_card_not_working,87,1,0.8115942028985508,0.0,0.0,0.0,0.7,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,virtual_card_not_working,100,1,0.8115942028985508,0.0,0.0,0.0,0.7,0.225,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,virtual_card_not_working,123,1,0.8115942028985508,0.0,0.0,0.0,0.7,0.175,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,visa_or_mastercard,13,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.225,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,visa_or_mastercard,42,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,visa_or_mastercard,87,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.2,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,visa_or_mastercard,100,1,0.8732394366197184,0.0,0.0,0.0,0.775,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,why_verify_identity,42,4,0.9230769230769231,0.0421245421245422,0.0421245421245422,-0.025000000000000022,0.9,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,why_verify_identity,100,4,0.9230769230769231,0.0421245421245422,0.0421245421245422,-0.025000000000000022,0.9,0.075,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.75,mahalanobis_diag,why_verify_identity,123,3,0.7954545454545454,0.11076986076986084,0.11076986076986084,-0.07499999999999996,0.875,0.1,9,0.011842105263157895,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
