dataset,kir,method,method_label,intent,known_count_mean,known_false_reject_rate_mean,oos_false_accept_rate_mean,trainable_known_fr,trainable_oos_fa,delta_known_fr_vs_trainable,delta_oos_fa_vs_trainable
clinc150,0.5,mogb_minilm,MOGB-MiniLM,measurement_conversion,30.0,0.7333333333333334,0.0,0.1833333333333333,0.0,0.55,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,meeting_schedule,30.0,0.9,0.0,0.4,0.0,0.5,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,min_payment,30.0,0.7666666666666667,0.0,0.1333333333333333,0.0,0.6333333333333334,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,mpg,30.0,0.3666666666666666,0.0,0.0333333333333333,0.0,0.33333333333333326,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,new_card,30.0,0.7,0.0,0.3666666666666666,0.0,0.33333333333333337,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,next_holiday,30.0,0.6666666666666666,0.0,0.1,0.0002898550724637,0.5666666666666667,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,next_song,30.0,0.7333333333333334,0.0,0.3333333333333333,0.0,0.4000000000000001,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,no,30.0,0.6,0.0,0.0833333333333333,0.0030434782608695,0.5166666666666667,-0.0030434782608695
clinc150,0.5,mogb_minilm,MOGB-MiniLM,nutrition_info,30.0,0.6499999999999999,0.0,0.1666666666666666,0.0002898550724637,0.4833333333333333,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,oil_change_how,30.0,0.3111111111111111,0.0,0.1666666666666666,0.0,0.14444444444444451,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,oil_change_when,30.0,0.6,0.0,0.2333333333333333,0.0001449275362318,0.3666666666666667,-0.0001449275362318
clinc150,0.5,mogb_minilm,MOGB-MiniLM,order,30.0,0.9333333333333332,0.0,0.4833333333333333,0.0010144927536231,0.44999999999999996,-0.0010144927536231
clinc150,0.5,mogb_minilm,MOGB-MiniLM,order_checks,30.0,0.5833333333333333,0.0,0.1083333333333333,0.0,0.475,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,order_status,30.0,0.7666666666666666,0.0002898550724637,0.3,0.0002898550724637,0.4666666666666666,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pay_bill,30.0,0.6666666666666666,0.0,0.2666666666666666,0.0002898550724637,0.4,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,payday,30.0,0.6666666666666667,0.0,0.2666666666666666,0.0,0.40000000000000013,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pin_change,30.0,0.6333333333333333,0.0,0.4333333333333333,0.0,0.2,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,play_music,30.0,0.8833333333333333,0.0008695652173913,0.4833333333333333,0.0053623188405797,0.4,-0.0044927536231884
clinc150,0.5,mogb_minilm,MOGB-MiniLM,plug_type,30.0,0.4666666666666666,0.0,0.2111111111111111,0.0,0.25555555555555554,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pto_balance,30.0,0.8833333333333333,0.0,0.1333333333333333,0.0,0.75,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pto_request,30.0,0.7333333333333334,0.0,0.3666666666666666,0.0,0.3666666666666668,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pto_request_status,30.0,0.5222222222222223,0.0,0.3,0.0002898550724637,0.22222222222222227,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,pto_used,30.0,0.5888888888888889,0.0002898550724637,0.2,0.0020289855072463,0.3888888888888889,-0.0017391304347826
clinc150,0.5,mogb_minilm,MOGB-MiniLM,recipe,30.0,0.8166666666666667,0.0001449275362318,0.3333333333333333,0.0010144927536231,0.48333333333333334,-0.0008695652173912999
clinc150,0.5,mogb_minilm,MOGB-MiniLM,redeem_rewards,30.0,0.888888888888889,0.0,0.2777777777777777,0.0004830917874396,0.6111111111111113,-0.0004830917874396
clinc150,0.5,mogb_minilm,MOGB-MiniLM,reminder,30.0,0.7,0.0,0.3,0.0,0.39999999999999997,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,reminder_update,30.0,0.9444444444444444,0.0014492753623188,0.1777777777777777,0.003671497584541,0.7666666666666667,-0.0022222222222222
clinc150,0.5,mogb_minilm,MOGB-MiniLM,repeat,30.0,0.5555555555555555,0.0,0.2555555555555555,0.0,0.3,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,replacement_card_duration,30.0,0.7777777777777778,0.0,0.2888888888888889,9.66183574879227e-05,0.4888888888888889,-9.66183574879227e-05
clinc150,0.5,mogb_minilm,MOGB-MiniLM,report_fraud,30.0,0.8333333333333334,0.0,0.5,0.0,0.33333333333333337,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,report_lost_card,30.0,0.3666666666666667,0.0,0.15,0.0,0.2166666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,reset_settings,30.0,0.4666666666666667,0.0,0.2333333333333333,0.0,0.23333333333333336,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,restaurant_reservation,30.0,0.8916666666666666,7.246376811594203e-05,0.2833333333333333,0.0002173913043478,0.6083333333333333,-0.00014492753623185795
clinc150,0.5,mogb_minilm,MOGB-MiniLM,restaurant_reviews,30.0,0.7666666666666667,0.0,0.4666666666666667,0.0002898550724637,0.30000000000000004,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,restaurant_suggestion,30.0,0.8166666666666667,0.0,0.3833333333333333,0.0,0.43333333333333335,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,rewards_balance,30.0,0.675,7.246376811594203e-05,0.2083333333333333,0.0005797101449275,0.4666666666666668,-0.000507246376811558
clinc150,0.5,mogb_minilm,MOGB-MiniLM,roll_dice,30.0,0.6333333333333333,0.0,0.2333333333333333,0.0,0.4,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,rollover_401k,30.0,0.5666666666666667,0.0,0.1666666666666666,0.0,0.4,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,routing,30.0,0.7,0.0,0.3666666666666666,0.0,0.33333333333333337,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,schedule_maintenance,30.0,0.9,0.0,0.4666666666666667,0.001159420289855,0.43333333333333335,-0.001159420289855
clinc150,0.5,mogb_minilm,MOGB-MiniLM,schedule_meeting,30.0,0.5583333333333333,0.0007246376811594,0.2333333333333333,0.0013043478260869,0.32500000000000007,-0.0005797101449275
clinc150,0.5,mogb_minilm,MOGB-MiniLM,share_location,30.0,0.75,0.0,0.1166666666666666,0.0,0.6333333333333334,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,shopping_list,30.0,0.6777777777777777,0.0,0.3999999999999999,0.0002898550724637,0.2777777777777778,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,shopping_list_update,30.0,0.8666666666666667,0.0002898550724637,0.375,0.0005072463768115,0.4916666666666667,-0.0002173913043478
clinc150,0.5,mogb_minilm,MOGB-MiniLM,smart_home,30.0,0.8833333333333333,0.0,0.3,0.0020289855072463,0.5833333333333333,-0.0020289855072463
clinc150,0.5,mogb_minilm,MOGB-MiniLM,spelling,30.0,0.7333333333333334,0.0,0.1333333333333333,0.0,0.6000000000000001,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,spending_history,30.0,0.6444444444444444,0.0,0.2888888888888889,0.0009661835748792,0.35555555555555546,-0.0009661835748792
clinc150,0.5,mogb_minilm,MOGB-MiniLM,sync_device,30.0,0.725,0.0,0.1833333333333333,0.0,0.5416666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,taxes,30.0,0.4916666666666667,0.0,0.1,0.0,0.3916666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,tell_joke,30.0,0.6666666666666666,0.0,0.2833333333333333,0.0,0.3833333333333333,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,text,30.0,0.8555555555555556,0.0,0.3,9.66183574879227e-05,0.5555555555555556,-9.66183574879227e-05
clinc150,0.5,mogb_minilm,MOGB-MiniLM,thank_you,30.0,0.8333333333333334,0.0,0.1666666666666666,0.0,0.6666666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,time,30.0,0.7666666666666667,0.0005797101449275,0.2,0.0020289855072463,0.5666666666666667,-0.0014492753623188003
clinc150,0.5,mogb_minilm,MOGB-MiniLM,timer,30.0,0.3833333333333333,0.0,0.15,0.0,0.2333333333333333,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,timezone,30.0,0.5777777777777778,0.001159420289855,0.2888888888888889,0.0014492753623188,0.2888888888888889,-0.00028985507246380004
clinc150,0.5,mogb_minilm,MOGB-MiniLM,tire_change,30.0,0.4555555555555555,0.0,0.1888888888888888,0.0,0.2666666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,tire_pressure,30.0,0.6499999999999999,0.0,0.1,0.0,0.5499999999999999,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,todo_list,30.0,0.6,0.001159420289855,0.0666666666666666,0.0031884057971014,0.5333333333333334,-0.0020289855072464
clinc150,0.5,mogb_minilm,MOGB-MiniLM,todo_list_update,30.0,0.6833333333333333,0.0019565217391304,0.3166666666666666,0.0045652173913043,0.36666666666666675,-0.0026086956521739
clinc150,0.5,mogb_minilm,MOGB-MiniLM,traffic,30.0,0.6333333333333333,0.0,0.1555555555555555,0.0,0.4777777777777778,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,transactions,30.0,0.75,0.0,0.2166666666666666,0.0,0.5333333333333334,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,transfer,30.0,0.5444444444444444,0.0,0.2222222222222222,0.0,0.3222222222222222,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,translate,30.0,0.95,7.246376811594203e-05,0.4666666666666667,0.0007971014492753,0.4833333333333333,-0.0007246376811593581
clinc150,0.5,mogb_minilm,MOGB-MiniLM,travel_alert,30.0,0.7416666666666667,0.0,0.55,0.0,0.19166666666666665,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,travel_notification,30.0,0.92,0.0,0.4,0.0,0.52,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,travel_suggestion,30.0,0.8333333333333334,0.0,0.0833333333333333,0.0005797101449275,0.7500000000000001,-0.0005797101449275
clinc150,0.5,mogb_minilm,MOGB-MiniLM,uber,30.0,0.5,0.0002898550724637,0.1777777777777777,0.0002898550724637,0.3222222222222223,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,update_playlist,30.0,0.7000000000000001,0.0,0.2777777777777777,0.0,0.4222222222222224,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,user_name,30.0,0.8,0.0,0.3,0.0002898550724637,0.5,-0.0002898550724637
clinc150,0.5,mogb_minilm,MOGB-MiniLM,vaccines,30.0,0.6555555555555556,0.0,0.4666666666666666,0.0,0.18888888888888894,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,w2,30.0,0.4,0.0,0.0833333333333333,0.0,0.3166666666666667,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,what_are_your_hobbies,30.0,0.5555555555555555,0.0,0.3555555555555555,0.0,0.19999999999999996,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,what_can_i_ask_you,30.0,0.6777777777777777,0.0,0.2777777777777777,0.0,0.4,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,what_is_your_name,30.0,0.9111111111111112,0.0003864734299516,0.1999999999999999,0.0023188405797101,0.7111111111111112,-0.0019323671497585002
clinc150,0.5,mogb_minilm,MOGB-MiniLM,what_song,30.0,0.6444444444444444,0.0,0.2111111111111111,9.66183574879227e-05,0.43333333333333324,-9.66183574879227e-05
clinc150,0.5,mogb_minilm,MOGB-MiniLM,where_are_you_from,30.0,0.7166666666666667,0.0,0.2916666666666666,0.0002173913043478,0.4250000000000001,-0.0002173913043478
clinc150,0.5,mogb_minilm,MOGB-MiniLM,whisper_mode,30.0,0.4000000000000001,0.0,0.1111111111111111,0.0,0.288888888888889,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,who_do_you_work_for,30.0,0.7666666666666667,0.0,0.4666666666666667,0.0,0.30000000000000004,0.0
clinc150,0.5,mogb_minilm,MOGB-MiniLM,yes,30.0,0.7666666666666667,0.0002898550724637,0.3833333333333333,0.0044927536231884,0.3833333333333334,-0.004202898550724699
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,accept_reservations,30.0,0.3,0.0002898550724637,0.2444444444444444,0.0004830917874396,0.05555555555555558,-0.0001932367149759
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,account_blocked,30.0,0.6000000000000001,0.0,0.4666666666666667,0.0,0.13333333333333341,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,alarm,30.0,0.3333333333333333,0.0,0.1,0.0,0.2333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,application_status,30.0,0.2666666666666666,0.0005797101449275,0.0833333333333333,0.0,0.1833333333333333,0.0005797101449275
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,apr,30.0,0.3666666666666667,0.0,0.2888888888888889,0.0,0.07777777777777778,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,are_you_a_bot,30.0,0.4166666666666666,0.0,0.2333333333333333,0.0,0.18333333333333326,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,balance,30.0,0.3666666666666666,0.0005797101449275,0.2666666666666666,0.0020289855072463,0.09999999999999998,-0.0014492753623188003
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,bill_balance,30.0,0.7333333333333333,0.0002898550724637,0.5666666666666667,0.0002898550724637,0.16666666666666663,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,bill_due,30.0,0.4,0.0001449275362318,0.25,0.0004347826086956,0.15000000000000002,-0.0002898550724638
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,book_flight,30.0,0.6166666666666667,0.0,0.3666666666666666,0.0,0.2500000000000001,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,book_hotel,30.0,0.4666666666666667,0.0,0.2333333333333333,0.0,0.23333333333333336,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,calculator,30.0,0.7666666666666666,0.0,0.1583333333333333,0.0006521739130434,0.6083333333333333,-0.0006521739130434
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,calendar,30.0,0.6266666666666667,0.000231884057971,0.4066666666666666,0.0003478260869565,0.22000000000000008,-0.00011594202898550002
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,calendar_update,30.0,0.6,0.0,0.1666666666666666,0.0,0.43333333333333335,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,calories,30.0,0.8333333333333334,0.0,0.2,0.0,0.6333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,cancel,30.0,0.6333333333333333,9.66183574879227e-05,0.2,0.0001932367149758,0.4333333333333333,-9.66183574878773e-05
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,cancel_reservation,30.0,0.25,0.0,0.0083333333333333,0.0,0.2416666666666667,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,car_rental,30.0,0.4666666666666667,0.0,0.3666666666666666,0.0,0.10000000000000009,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,card_declined,30.0,0.5222222222222223,0.0,0.4222222222222222,0.0,0.10000000000000003,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,carry_on,30.0,0.3166666666666666,0.0,0.25,0.0,0.0666666666666666,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_accent,30.0,0.3888888888888889,0.0,0.3888888888888889,0.0,0.0,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_ai_name,30.0,0.7833333333333333,0.006159420289855,0.325,0.006231884057971,0.4583333333333333,-7.246376811600053e-05
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_language,30.0,0.7111111111111111,0.0,0.2222222222222222,0.0003864734299516,0.48888888888888893,-0.0003864734299516
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_speed,30.0,0.2733333333333333,0.0,0.1666666666666666,0.0,0.10666666666666672,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_user_name,30.0,0.95,0.0001449275362318,0.2666666666666666,0.0021739130434782,0.6833333333333333,-0.0020289855072464003
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,change_volume,30.0,0.6,0.0,0.3555555555555555,0.0,0.24444444444444446,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,confirm_reservation,30.0,0.8222222222222223,0.0,0.3666666666666667,9.66183574879227e-05,0.4555555555555556,-9.66183574879227e-05
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,cook_time,30.0,0.3555555555555555,0.0,0.1666666666666666,0.0,0.1888888888888889,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,credit_limit,30.0,0.7916666666666667,0.0,0.4416666666666666,0.0,0.35000000000000014,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,credit_limit_change,30.0,0.2466666666666666,0.0,0.1599999999999999,0.0,0.0866666666666667,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,credit_score,30.0,0.3,0.0,0.2833333333333333,0.0,0.016666666666666663,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,current_location,30.0,0.3416666666666667,0.0,0.1916666666666666,0.0002898550724637,0.15000000000000008,-0.0002898550724637
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,damaged_card,30.0,0.4416666666666666,0.002391304347826,0.2666666666666666,0.0015942028985507,0.175,0.0007971014492753
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,date,30.0,0.3266666666666666,0.0,0.0933333333333333,0.0,0.2333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,direct_deposit,30.0,0.4111111111111111,0.0,0.2555555555555555,0.0,0.1555555555555556,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,directions,30.0,0.9333333333333332,0.0,0.3999999999999999,0.0014492753623188,0.5333333333333333,-0.0014492753623188
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,distance,30.0,0.7444444444444445,0.0001932367149758,0.3888888888888889,0.0002898550724637,0.35555555555555557,-9.661835748790002e-05
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,do_you_have_pets,30.0,0.1666666666666666,0.0,0.15,0.0,0.016666666666666607,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,exchange_rate,30.0,0.4833333333333333,0.0002898550724637,0.25,0.0002898550724637,0.23333333333333328,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,expiration_date,30.0,0.2333333333333333,0.0,0.2,0.0,0.0333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,find_phone,30.0,0.1833333333333333,0.0,0.1333333333333333,0.0,0.04999999999999999,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,flight_status,30.0,0.4833333333333333,0.0,0.3416666666666667,0.0,0.1416666666666666,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,flip_coin,30.0,0.2,0.0,0.1555555555555555,0.0,0.04444444444444451,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,food_last,30.0,0.4333333333333333,0.0,0.2583333333333333,0.0,0.175,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,freeze_account,30.0,0.2916666666666667,0.0007246376811594,0.2083333333333333,0.0002898550724637,0.0833333333333334,0.0004347826086957
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,fun_fact,30.0,0.4888888888888889,0.0,0.1999999999999999,0.0,0.288888888888889,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,gas,30.0,0.4333333333333333,0.001159420289855,0.3333333333333333,0.0034782608695652,0.09999999999999998,-0.0023188405797102
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,gas_type,30.0,0.1333333333333333,0.0,0.1,0.0,0.0333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,goodbye,30.0,0.7666666666666667,0.0,0.1333333333333333,0.0002898550724637,0.6333333333333334,-0.0002898550724637
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,greeting,30.0,0.4666666666666667,0.0,0.1333333333333333,0.0,0.33333333333333337,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,how_busy,30.0,0.6777777777777777,9.66183574879227e-05,0.3333333333333333,0.0001932367149758,0.3444444444444444,-9.66183574878773e-05
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,how_old_are_you,30.0,0.2333333333333333,0.0,0.1,0.0,0.1333333333333333,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,improve_credit_score,30.0,0.3666666666666667,0.0,0.3,0.0004347826086956,0.06666666666666671,-0.0004347826086956
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,income,30.0,0.3222222222222222,0.0,0.2222222222222222,0.0,0.09999999999999998,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,ingredient_substitution,30.0,0.7,0.0002898550724637,0.3166666666666666,0.0,0.38333333333333336,0.0002898550724637
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,ingredients_list,30.0,0.6777777777777777,0.0001932367149758,0.3111111111111111,0.0007729468599033,0.3666666666666666,-0.0005797101449275
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,insurance,30.0,0.0666666666666666,0.0002898550724637,0.0,0.0,0.0666666666666666,0.0002898550724637
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,insurance_change,30.0,0.1666666666666666,0.001159420289855,0.2333333333333333,0.0002898550724637,-0.06666666666666671,0.0008695652173912999
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,interest_rate,30.0,0.4333333333333333,0.0,0.3333333333333333,0.0,0.09999999999999998,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,international_fees,30.0,0.4777777777777778,0.0,0.2666666666666666,0.0,0.2111111111111112,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,jump_start,30.0,0.2111111111111111,0.0,0.1888888888888888,0.0,0.02222222222222231,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,last_maintenance,30.0,0.15,0.0,0.1666666666666666,0.0004347826086956,-0.016666666666666607,-0.0004347826086956
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,lost_luggage,30.0,0.0333333333333333,0.0,0.0777777777777777,0.0,-0.0444444444444444,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,make_call,30.0,0.6444444444444444,0.0003864734299516,0.2888888888888889,0.0013526570048309,0.35555555555555546,-0.0009661835748793
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,maybe,30.0,0.6666666666666666,0.0,0.1999999999999999,0.0008695652173913,0.46666666666666673,-0.0008695652173913
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,meal_suggestion,30.0,0.6333333333333333,0.0002898550724637,0.45,0.0004347826086956,0.1833333333333333,-0.00014492753623189996
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,meaning_of_life,30.0,0.2444444444444444,0.0,0.1666666666666666,0.0,0.0777777777777778,0.0
clinc150,0.5,mogb_partition_ours_boundary,MOGB partition + ours,measurement_conversion,30.0,0.575,0.0,0.1833333333333333,0.0,0.39166666666666666,0.0
